"Muni_ID","ID","Muni","barley","maize","oat","rice","rye","triticale","wheat","other_industry","sunflower","potato","bean","chickpea","other_pulses","total"
1601,"1111601","Arcos de Valdevez",0,1801.28,11.14,0,244,0,0,0,0,114.18,12.65,0,0,2183.25
1602,"1111602","Caminha",0,2948.65,16.72,0,48.78,0,0,0,0,104,7.44,0,3.85,3129.44
1603,"1111603","Melgaço",0,104.37,0,0,139.41,0,0,0,0,82.72,2.66,0,0,329.16
1604,"1111604","Monção",0,623.7,16.72,0,320.67,0,0,0,0,166.4,7.44,0,3.84,1138.77
1605,"1111605","Paredes de Coura",0,1036.8,39,0,34.86,0,0,0,0,122.28,4.74,0,0,1237.68
1606,"1111606","Ponte da Barca",0,346.1,0,0,90.6,0,0,0,0,21.02,0,0,3.85,461.57
1607,"1111607","Ponte de Lima",0,15444.98,128.1,0,362.4,0,15.65,0,0,1135.2,68.58,0,49.97,17204.88
1608,"1111608","Valença",0,4535.22,100.32,0,55.76,0,0,0,0,74.9,0,0,3.85,4770.05
1609,"1111609","Viana do Castelo",0,20489.12,39,0,229.95,0,0,0,0,1184.5,44.64,0,11.55,21998.76
1610,"1111610","Vila Nova de Cerveira",0,1322.02,0,0,13.94,0,0,0,0,57.06,9.32,0,0,1402.34
301,"1120301","Amares",0,2113.04,66.85,0,125.44,0,0,0,0,11.89,4.96,0,15.42,2337.6
302,"1120302","Barcelos",0,5783.21,16.72,0,139.41,0,0,0,0,517.5,12.4,0,19.25,6488.49
303,"1120303","Braga",0,3288.9,0,0,117.12,0,0,0,0,94.68,0,0,3.84,3504.54
306,"1120306","Esposende",0,6140.13,0,0,34.86,0,0,0,0,369.72,15.96,0,0,6560.67
310,"1120310","Terras de Bouro",0,1283.53,0,0,76.65,0,0,0,0,11.89,5.26,0,3.85,1381.18
313,"1120313","Vila Verde",0,4294.12,50.15,0,425.04,0,0,0,0,268.06,17.71,0,26.9,5081.98
307,"1130307","Fafe",0,3875.2,16.72,0,466.86,0,0,0,0,103.8,20.24,0,0,4482.82
308,"1130308","Guimarães",0,4953.52,37.16,0,515.44,0,0,0,0,103.2,10.24,0,3.84,5623.4
309,"1130309","Póvoa de Lanhoso",0,2076.6,11.14,0,242.72,0,0,0,0,33.3,7.89,0,3.85,2375.5
1314,"1131314","Santo Tirso",0,3015.42,16.72,0,109.76,0,0,0,0,82.56,0,0,0,3224.46
1318,"1131318","Trofa",0,972.72,0,0,13.94,0,0,0,0,50.45,0,0,0,1037.11
311,"1130311","Vieira do Minho",0,1488.23,0,0,244,0,0,0,0,21.14,7.44,0,0,1760.81
312,"1130312","Vila Nova de Famalicão",0,3913.19,11.14,0,76.65,0,0,0,0,90.81,4.96,0,26.95,4123.7
314,"1130314","Vizela",0,621.18,0,0,0,0,0,0,0,0,0,0,3.85,625.03
107,"1140107","Espinho",0,104.55,0,0,0,0,0,0,0,0,1.86,0,0,106.41
1304,"1141304","Gondomar",0,794.42,20.06,0,76.65,0,0,0,0,61.5,0,0,3.85,956.48
1306,"1141306","Maia",0,345.8,0,0,0,0,0,0,0,31.14,3.72,0,0,380.66
1308,"1141308","Matosinhos",0,310.86,0,0,0,0,0,0,0,90.99,0,0,0,401.85
1312,"1141312","Porto",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,"1141313","Póvoa de Varzim",0,1180.48,0,0,0,0,0,0,0,132.47,8.37,0,0,1321.32
1315,"1141315","Valongo",0,34.65,11.14,0,0,0,0,0,0,30.39,0,0,0,76.18
1316,"1141316","Vila do Conde",0,1421.47,0,0,0,0,0,0,0,227.92,3.72,0,0,1653.11
1317,"1141317","Vila Nova de Gaia",0,345.9,16.72,0,0,0,0,0,0,20.92,0,0,11.56,395.1
1301,"1151301","Amarante",0,6822.11,39,0,152.1,0,0,0,0,62.4,35.7,0,3.84,7115.15
1302,"1151302","Baião",0,1661.76,27.87,0,801.36,0,23.46,0,0,9.91,25.2,0,0,2549.56
304,"1150304","Cabeceiras de Basto",0,2460.15,72.4,0,925.98,0,0,0,0,31.98,5.26,0,3.85,3499.62
106,"1150106","Castelo de Paiva",0,1940.96,230.75,0,48.78,0,0,0,0,10.19,7.65,0,3.84,2242.17
305,"1150305","Celorico de Basto",0,5058.9,0,0,195.13,0,0,0,0,9.79,35.14,0,3.85,5302.81
1804,"1151804","Cinfães",0,519,18.58,0,500.61,0,15.65,0,0,0,7.59,0,0,1061.43
1303,"1151303","Felgueiras",0,1835.39,0,0,48.78,0,0,0,0,52.55,7.83,0,3.85,1948.4
1305,"1151305","Lousada",0,242.2,128.1,0,48.78,0,0,0,0,104.6,7.11,0,3.85,534.64
1307,"1151307","Marco de Canaveses",0,2043.17,440.16,0,745.78,0,0,0,0,30.57,30.36,0,3.85,3293.89
1705,"1151705","Mondim de Basto",0,2805.84,0,0,146.4,0,0,0,0,0,25.4,0,0,2977.64
1309,"1151309","Paços de Ferreira",0,1108.16,0,0,-13.94,0,0,0,0,70.42,2.37,0,0,1167.01
1310,"1151310","Paredes",0,380.93,80.19,0,104.51,0,0,0,0,83.2,2.48,0,3.84,655.15
1311,"1151311","Penafiel",0,242.27,108,0,423.92,0,15.65,0,0,199.69,2.66,0,3.85,996.04
1813,"1151813","Resende",0,207.54,28.65,0,647.15,0,246.33,0,0,20.96,2.48,0,0,1153.11
1709,"1151709","Ribeira de Pena",0,2252.25,9.29,0,225.15,0,0,0,0,0,2.58,0,0,2489.27
104,"1160104","Arouca",0,969.36,73.2,0,390.26,0,15.65,0,0,10.01,4.66,0,0,1463.14
113,"1160113","Oliveira de Azeméis",0,969.08,16.72,0,0,0,0,0,0,11.89,1.86,0,3.85,1003.4
109,"1160109","Santa Maria da Feira",0,2559.66,312.12,0,13.94,0,0,0,0,290.08,7.83,0,3.84,3187.47
116,"1160116","São João da Madeira",0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,"1160119","Vale de Cambra",0,1038.6,0,0,15.33,0,0,0,0,0,7.44,0,0,1061.37
1701,"1171701","Alijó",10,236.47,23.76,0,414.69,0,10.98,0,0,49,3.88,0,0,748.78
1801,"1171801","Armamar",0,19.33,0,0,18.85,0,0,0,0,9.88,0,0,0,48.06
403,"1170403","Carrazeda de Ansiães",40,184.7,66.56,0,1744.06,0,921.75,0,0,139.02,8.73,0,6.08,3110.9
404,"1170404","Freixo de Espada à Cinta",10,77.32,465.85,0,376.95,0,996.3,0,0,19.06,5.82,0,0,1951.3
1805,"1171805","Lamego",0,0,0,0,282.72,0,0,0,0,19.88,0,0,0,302.6
1704,"1171704","Mesão Frio",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807,"1171807","Moimenta da Beira",0,127.68,171,0,1810,0,164.64,0,0,10.01,0,0,6.08,2289.41
1812,"1171812","Penedono",0,72.88,475.44,0,1810,0,271.7,0,0,9.74,5.82,0,0,2645.58
1708,"1171708","Peso da Régua",0,19.33,0,0,0,0,0,0,0,7.62,0,0,0,26.95
1710,"1171710","Sabrosa",0,36.5,23.76,0,160.2,0,0,0,0,29.82,0,0,6.08,256.36
1711,"1171711","Santa Marta de Penaguião",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,"1171815","São João da Pesqueira",0,309.74,85.5,0,565.44,0,304.5,0,0,40.04,0,0,0,1305.22
1818,"1171818","Sernancelhe",0,219.12,76.05,0,2724.04,22.26,321.1,0,0,39.92,9.81,9.6,0,3421.9
1819,"1171819","Tabuaço",0,37.04,8.32,0,650.16,0,49.4,0,0,19.96,0,0,0,764.88
1820,"1171820","Tarouca",10,36.64,42.75,0,395.78,0,16.46,0,0,0,0,0,0,501.63
409,"1170409","Torre de Moncorvo",35,308.72,361.2,0,1875.12,0,1091.14,0,0,320.76,17.46,0,6.08,4015.48
410,"1170410","Vila Flor",10,120.26,427.5,0,282.72,0,954.72,0,0,63.36,5.82,0,0,1864.38
914,"1170914","Vila Nova de Foz Côa",15,0,123.6,0,94.25,0,436.32,0,0,11.44,0,0,6.08,686.69
1714,"1171714","Vila Real",10,274.5,147.39,0,528.96,0,24.7,0,0,148.2,3.09,0,12.15,1148.99
401,"1180401","Alfândega da Fé",10,19.32,156.78,0,75.4,0,181.05,0,0,7.62,0,0,6.08,456.25
1702,"1181702","Boticas",0,8267.08,9.51,0,12714.24,0,222.3,0,0,1377.49,0,0,0,22590.62
402,"1180402","Bragança",539.88,1118.13,4185.57,0,29365.56,0,14345.79,0,0,695.1,2.91,12.78,18.24,50283.96
1703,"1181703","Chaves",10,8088.6,813.12,0,60738.25,155.84,3803.53,0,0,3531.52,28.8,3.2,9.12,77181.98
405,"1180405","Macedo de Cavaleiros",210.08,953.68,3056.4,0,9079.15,244.92,4765.8,0,0,118.92,20.37,19.2,24.29,18492.81
406,"1180406","Miranda do Douro",720.01,373.59,9899.34,0,4316.34,22.26,18332.77,0,0,1098.9,0,12.8,139.86,34915.87
407,"1180407","Mirandela",56.91,348.65,1795.64,0,9187.45,66.8,4256.04,0,0,140.7,17.46,6.4,42.12,15918.17
408,"1180408","Mogadouro",340.2,537.08,6375.99,0,3467.52,66.8,15703.32,0,0,435.6,23.28,64.03,267.32,27281.14
1706,"1181706","Montalegre",0,15253.86,23.76,0,29708.7,0,354.09,0,0,3795.53,5.82,0,0,49141.76
1707,"1181707","Murça",10,272.85,57.05,0,753.9,0,90.58,0,0,91.08,18.78,0,0,1294.24
1712,"1181712","Valpaços",25.02,1813.68,319.58,0,21479.5,22.26,1301.68,0,0,1081.28,24.64,6.4,12.15,26086.19
1713,"1181713","Vila Pouca de Aguiar",10,2761.79,162.45,0,5881.04,0,129.36,0,0,554.4,6.26,0,0,9505.3
411,"1180411","Vimioso",125.1,38.64,3175.26,0,4731.72,0,9417.1,0,0,240.48,8.73,18.3,60.8,17816.13
412,"1180412","Vinhais",40,3420.23,3061.28,0,20919.95,55.65,2913.12,0,0,825.85,0,0,6.08,31242.16
101,"1610101","Águeda",10.14,12451.88,706.85,0,15.05,0,786.6,0,0,471.24,14.6,0,10.95,14467.31
102,"1610102","Albergaria-a-Velha",0,20606.4,962.32,0,37.62,0,417.6,0,0,576.4,23.03,0,5.46,22628.83
103,"1610103","Anadia",10.14,3300.44,937.8,0,0,20.19,473.85,0,0,1445.92,0,0,38.28,6226.62
105,"1610105","Aveiro",74.88,12960.12,604.94,0,37.62,0,300.05,0,0,402.69,32.56,0,10.92,14423.78
108,"1610108","Estarreja",0,17288.32,210,0,0,0,91.35,0,0,63.44,7.02,0,10.92,17671.05
110,"1610110","Ílhavo",0,5461,635.01,0,0,353.2,143.52,0,0,582.3,3.51,0,0,7178.54
111,"1610111","Mealhada",0,1587.25,716.72,0,0,0,221.78,0,0,193.8,2.63,0,5.47,2727.65
112,"1610112","Murtosa",0,3565.52,30,0,0,0,0,0,0,0,0,0,0,3595.52
114,"1610114","Oliveira do Bairro",10.14,1523.76,52.5,0,112.84,0,704.4,0,0,434.52,2.63,0,5.46,2846.25
115,"1610115","Ovar",0,5849.36,0,0,15.05,0,26.08,0,0,15.86,2.63,0,0,5908.98
117,"1610117","Sever do Vouga",0,317.85,22.52,0,37.62,0,0,0,0,52.88,6.58,0,0,437.45
118,"1610118","Vagos",10.14,9523.5,967.2,0,60.2,20.19,548.39,0,0,1372.81,37.57,0,16.38,12556.38
602,"1620602","Cantanhede",10.14,9664.16,769.6,0,0,30.28,1229.9,10.48,0,863.63,26.73,0,60.2,12665.12
603,"1620603","Coimbra",0,14044.55,232.54,0,0,0,478.17,0,0,401.14,12.64,5.86,76.5,15251.4
604,"1620604","Condeixa-a-Nova",10.14,1588,427.63,0,0,0,2252.98,0,0,142.12,17.76,5.86,43.8,4488.29
605,"1620605","Figueira da Foz",0,7947.5,1319.22,0,0,70.64,839.04,0,0,152.28,20.23,0,43.8,10392.71
608,"1620608","Mira",30.42,4329.56,0,0,0,20.19,13.04,0,0,334.88,11.68,0,5.47,4745.24
610,"1620610","Montemor-o-Velho",0,9912.24,1548.08,0,37.62,20.19,1513.6,0,0,397.11,50.15,0,43.68,13522.67
613,"1620613","Penacova",0,4563.36,627,0,75.25,0,404.57,0,5.14,499.59,20.72,5.86,21.84,6223.33
615,"1620615","Soure",30.42,11820.3,803.11,0,37.62,0,1691.52,0,0,81.6,28.44,5.86,60.23,14559.1
1004,"1631004","Batalha",101.36,3056.64,67.55,0,0,0,104.4,0,0,213.76,7.89,5.86,21.91,3579.37
1009,"1631009","Leiria",10.14,7436.52,894.2,0,112.84,0,2348.78,0,10.28,256.4,24.32,5.86,79.04,11178.38
1010,"1631010","Marinha Grande",10.14,128.8,15.01,0,37.62,0,0,0,0,0,-5.26,0,5.47,191.78
1015,"1631015","Pombal",60.8,11186.56,1935.1,0,37.62,50.46,4215.96,8.98,5.14,452.2,71.28,29.3,218.68,18272.08
1016,"1631016","Porto de Mós",111.51,2556.4,270.14,0,0,0,456.56,0,5.14,367.64,26.28,5.86,27.36,3826.89
1002,"1641002","Alvaiázere",0,321.15,15.01,0,0,0,26.08,0,5.14,15.86,7.89,5.86,32.78,429.77
1003,"1641003","Ansião",81.12,4399.44,510.09,0,0,0,848.16,0,0,0,15.05,11.73,120.4,5985.99
601,"1640601","Arganil",10.14,3042.24,285.12,0,18.81,0,313.2,0,5.14,56.4,15.05,0,0,3746.1
1007,"1641007","Castanheira de Pêra",0,141.68,0,0,0,0,0,0,0,10.57,5.26,0,0,157.51
1008,"1641008","Figueiró dos Vinhos",0,318.8,22.52,0,0,0,26.09,0,0,40.08,0,0,0,407.49
606,"1640606","Góis",0,382.56,31.5,0,15.05,0,26.09,0,0,25.38,2.63,0,5.46,488.67
607,"1640607","Lousã",0,255.04,135.07,0,0,0,169.6,0,0,39.66,3.16,0,16.4,618.93
609,"1640609","Miranda do Corvo",0,253.04,30,0,0,0,26.08,0,0,34.62,0,0,16.38,360.12
611,"1640611","Oliveira do Hospital",0,1971.91,30,0,15.05,0,0,0,0,256.4,11.56,2.93,5.46,2293.31
612,"1640612","Pampilhosa da Serra",0,362.7,0,0,0,0,0,0,0,0,0,0,0,362.7
1013,"1641013","Pedrógão Grande",0,697.62,22.52,0,0,0,78.28,0,0,0,0,0,0,798.42
614,"1640614","Penela",0,705.43,255.12,0,0,0,169.65,0,0,39.66,3.01,0,21.91,1194.78
616,"1640616","Tábua",0,1141.38,389.98,0,60.2,0,261,0,5.14,65.5,5.94,7.82,43.8,1980.76
617,"1640617","Vila Nova de Poiares",0,884.1,67.5,0,37.62,20.19,150.8,0,5.14,95.2,2.63,0,5.46,1268.64
901,"1650901","Aguiar da Beira",0,2416.04,389.98,0,3114.57,0,221.76,0,0,12.81,11.88,5.86,28.08,6200.98
1802,"1651802","Carregal do Sal",0,191.07,67.5,0,0,0,0,0,0,39.66,3.07,5.86,5.46,312.62
1803,"1651803","Castro Daire",10.14,3684.74,207.2,0,1248.99,0,26.09,0,0,39.18,11.88,0,0,5228.22
1806,"1651806","Mangualde",0,699.38,186.48,0,300.96,0,0,0,0,78,12.2,0,10.92,1287.94
1808,"1651808","Mortágua",0,5205.36,541.84,0,45.15,20.19,603.84,0,0,529.72,16.98,0,5.46,6968.54
1809,"1651809","Nelas",0,318.4,63,0,60.2,0,0,0,0,25.84,12.2,7.82,10.92,498.38
1810,"1651810","Oliveira de Frades",0,2666.16,0,0,18.81,0,0,0,0,26.12,12.16,0,0,2723.25
1811,"1651811","Penalva do Castelo",10.14,1206.69,232.1,0,285.84,0,78.28,0,0,12.46,12.24,2.93,5.46,1846.14
1814,"1651814","Santa Comba Dão",10.14,951.45,244.49,0,60.2,0,26.08,0,2.57,64.9,12.4,5.86,21.84,1399.93
1816,"1651816","São Pedro do Sul",0,1652.56,72.52,0,315.2,20.19,26.09,0,0,38.76,8.88,0,32.8,2167
1817,"1651817","Sátão",10.14,7441.2,397.48,0,2377.5,0,713.4,0,0,37.62,18.24,8.79,28.71,11033.08
1821,"1651821","Tondela",0,4889.5,110,0,158,0,26.08,0,0,326.5,47.36,2.93,38.22,5598.59
1822,"1651822","Vila Nova de Paiva",30.42,7683.5,202.54,0,2355.69,0,152.64,0,0,108.8,6.02,0,0,10539.61
1823,"1651823","Viseu",0,4133.35,1008.8,0,632,0,778.36,0,0,179.06,54,16,54.18,6855.75
1824,"1651824","Vouzela",0,3878.99,0,0,233.25,0,0,0,0,14.1,27.18,5.86,5.46,4164.84
