Muni_ID,ID,Muni,furrow,other_grav,aspersion,cannon,pivot,drip,microaspersion,SUM,nha
1601,1111601,Arcos de Valdevez,0,0,0,0,0,0,0,0,0
1602,1111602,Caminha,0,0,0,0,0,0,0,0,0
1603,1111603,Melga�o,0,0,0,0,0,0,0,0,0
1604,1111604,Mon��o,0,0,0,0,0,0,0,0,0
1605,1111605,Paredes de Coura,0,0,0,0,0,0,0,0,0
1606,1111606,Ponte da Barca,0,0,0,0,0,0,0,0,0
1607,1111607,Ponte de Lima,0,0,0,0,0,0,0,0,0
1608,1111608,Valen�a,0,0,0,0,0,0,0,0,0
1609,1111609,Viana do Castelo,0,0,0,0,0,0,0,0,0
1610,1111610,Vila Nova de Cerveira,0,0,0,0,0,0,0,0,0
301,1120301,Amares,0,0,0,0,0,0,0,0,0
302,1120302,Barcelos,0,0,0,0,0,0,0,0,0
303,1120303,Braga,0,0,0,0,0,0,0,0,0
306,1120306,Esposende,0,0,0,0,0,0,0,0,0
310,1120310,Terras de Bouro,0,0,0,0,0,0,0,0,0
313,1120313,Vila Verde,0,0,0,0,0,0,0,0,0
307,1130307,Fafe,0,0,0,0,0,0,0,0,0
308,1130308,Guimar�es,0,0,0,0,0,0,0,0,0
309,1130309,P�voa de Lanhoso,0,0,0,0,0,0,0,0,0
1314,1131314,Santo Tirso,0,0,0,0,0,0,0,0,0
1318,1131318,Trofa,0,0,0,0,0,0,0,0,0
311,1130311,Vieira do Minho,0,0,0,0,0,0,0,0,0
312,1130312,Vila Nova de Famalic�o,0,0,0,0,0,0,0,0,0
314,1130314,Vizela,0,0,0,0,0,0,0,0,0
107,1140107,Espinho,0,0,0,0,0,0,0,0,0
1304,1141304,Gondomar,0,0,0,0,0,0,0,0,0
1306,1141306,Maia,0,0,0,0,0,0,0,0,0
1308,1141308,Matosinhos,0,0,0,0,0,0,0,0,0
1312,1141312,Porto,0,0,0,0,0,0,0,0,
1313,1141313,P�voa de Varzim,0,0,0,0,0,0,0,0,0
1315,1141315,Valongo,0,0,0,0,0,0,0,0,0
1316,1141316,Vila do Conde,0,0,0,0,0,0,0,0,0
1317,1141317,Vila Nova de Gaia,0,0,0,0,0,0,0,0,0
1301,1151301,Amarante,0,0,0,0,0,0,0,0,0
1302,1151302,Bai�o,0,0,0,0,0,0,0,0,0
304,1150304,Cabeceiras de Basto,0,0,0,0,0,0,0,0,0
106,1150106,Castelo de Paiva,0,0,0,0,0,0,0,0,0
305,1150305,Celorico de Basto,0,0,0,0,0,0,0,0,0
1804,1151804,Cinf�es,0,0,0,0,0,0,0,0,0
1303,1151303,Felgueiras,0,0,0,0,0,0,0,0,0
1305,1151305,Lousada,0,0,0,0,0,0,0,0,0
1307,1151307,Marco de Canaveses,0,0,0,0,0,0,0,0,0
1705,1151705,Mondim de Basto,0,0,0,0,0,0,0,0,0
1309,1151309,Pa�os de Ferreira,0,0,0,0,0,0,0,0,0
1310,1151310,Paredes,0,0,0,0,0,0,0,0,0
1311,1151311,Penafiel,0,0,0,0,0,0,0,0,0
1813,1151813,Resende,0,0,0,0,0,0,0,0,0
1709,1151709,Ribeira de Pena,0,0,0,0,0,0,0,0,0
104,1160104,Arouca,0,0,0,0,0,0,0,0,0
113,1160113,Oliveira de Azem�is,0,0,0,0,0,0,0,0,0
109,1160109,Santa Maria da Feira,0,0,0,0,0,0,0,0,0
116,1160116,S�o Jo�o da Madeira,0,0,0,0,0,0,0,0,
119,1160119,Vale de Cambra,0,0,0,0,0,0,0,0,0
1701,1171701,Alij�,0,0,0,0,0,0,0,0,0
1801,1171801,Armamar,0,0,0,0,0,0,0,0,0
403,1170403,Carrazeda de Ansi�es,0,0,0,0,0,0,0,0,0
404,1170404,Freixo de Espada � Cinta,0,0,0,0,0,0,0,0,0
1805,1171805,Lamego,0,0,0,0,0,0,0,0,0
1704,1171704,Mes�o Frio,0,0,0,0,0,0,0,0,0
1807,1171807,Moimenta da Beira,0,0,0,0,0,0,0,0,0
1812,1171812,Penedono,0,0,0,0,0,0,0,0,0
1708,1171708,Peso da R�gua,0,0,0,0,0,0,0,0,0
1710,1171710,Sabrosa,0,0,0,0,0,0,0,0,0
1711,1171711,Santa Marta de Penagui�o,0,0,0,0,0,0,0,0,0
1815,1171815,S�o Jo�o da Pesqueira,0,0,0,0,0,0,0,0,0
1818,1171818,Sernancelhe,0,0,0,0,0,0,0,0,0
1819,1171819,Tabua�o,0,0,0,0,0,0,0,0,0
1820,1171820,Tarouca,0,0,0,0,0,0,0,0,0
409,1170409,Torre de Moncorvo,0,0,0,0,0,0,0,0,0
410,1170410,Vila Flor,0,0,0,0,0,0,0,0,0
914,1170914,Vila Nova de Foz C�a,0,0,0,0,0,0,0,0,0
1714,1171714,Vila Real,0,0,0,0,0,0,0,0,0
401,1180401,Alf�ndega da F�,0,0,0,0,0,0,0,0,0
1702,1181702,Boticas,0,0,0,0,0,0,0,0,0
402,1180402,Bragan�a,0,0,0,0,0,0,0,0,0
1703,1181703,Chaves,0,0,0,0,0,0,0,0,0
405,1180405,Macedo de Cavaleiros,0,0,0,0,0,0,0,0,0
406,1180406,Miranda do Douro,0,0,0,0,0,0,0,0,0
407,1180407,Mirandela,0,0,0,0,0,0,0,0,0
408,1180408,Mogadouro,0,0,0,0,0,0,0,0,0
1706,1181706,Montalegre,0,0,0,0,0,0,0,0,0
1707,1181707,Mur�a,0,0,0,0,0,0,0,0,0
1712,1181712,Valpa�os,0,0,0,0,0,0,0,0,0
1713,1181713,Vila Pouca de Aguiar,0,0,0,0,0,0,0,0,0
411,1180411,Vimioso,0,0,0,0,0,0,0,0,0
412,1180412,Vinhais,0,0,0,0,0,0,0,0,0
101,1610101,�gueda,0,0,0,0,0,0,0,0,0
102,1610102,Albergaria-a-Velha,0,0,0,0,0,0,0,0,0
103,1610103,Anadia,0,0,0,0,0,0,0,0,0
105,1610105,Aveiro,0,0,0,0,0,0,0,0,0
108,1610108,Estarreja,0,0,0,0,0,0,0,0,0
110,1610110,�lhavo,0,0,0,0,0,0,0,0,0
111,1610111,Mealhada,0,0,0,0,0,0,0,0,0
112,1610112,Murtosa,0,0,0,0,0,0,0,0,0
114,1610114,Oliveira do Bairro,0,0,0,0,0,0,0,0,0
115,1610115,Ovar,0,0,0,0,0,0,0,0,0
117,1610117,Sever do Vouga,0,0,0,0,0,0,0,0,0
118,1610118,Vagos,0,0,0,0,0,0,0,0,0
602,1620602,Cantanhede,0,0,0,0,0,0,0,0,0
603,1620603,Coimbra,0,0,0,0,0,0,0,0,0
604,1620604,Condeixa-a-Nova,0,0,0,0,0,0,0,0,0
605,1620605,Figueira da Foz,0,0,0,0,0,0,0,0,0
608,1620608,Mira,0,0,0,0,0,0,0,0,0
610,1620610,Montemor-o-Velho,0,0,0,0,0,0,0,0,0
613,1620613,Penacova,0,0,0,0,0,0,0,0,0
615,1620615,Soure,0,0,0,0,0,0,0,0,0
1004,1631004,Batalha,0,0,0,0,0,0,0,0,0
1009,1631009,Leiria,0,0,0,0,0,0,0,0,0
1010,1631010,Marinha Grande,0,0,0,0,0,0,0,0,0
1015,1631015,Pombal,0,0,0,0,0,0,0,0,0
1016,1631016,Porto de M�s,0,0,0,0,0,0,0,0,0
1002,1641002,Alvai�zere,0,0,0,0,0,0,0,0,0
1003,1641003,Ansi�o,0,0,0,0,0,0,0,0,0
601,1640601,Arganil,0,0,0,0,0,0,0,0,0
1007,1641007,Castanheira de P�ra,0,0,0,0,0,0,0,0,0
1008,1641008,Figueir� dos Vinhos,0,0,0,0,0,0,0,0,0
606,1640606,G�is,0,0,0,0,0,0,0,0,0
607,1640607,Lous�,0,0,0,0,0,0,0,0,0
609,1640609,Miranda do Corvo,0,0,0,0,0,0,0,0,0
611,1640611,Oliveira do Hospital,0,0,0,0,0,0,0,0,0
612,1640612,Pampilhosa da Serra,0,0,0,0,0,0,0,0,0
1013,1641013,Pedr�g�o Grande,0,0,0,0,0,0,0,0,0
614,1640614,Penela,0,0,0,0,0,0,0,0,0
616,1640616,T�bua,0,0,0,0,0,0,0,0,0
617,1640617,Vila Nova de Poiares,0,0,0,0,0,0,0,0,0
901,1650901,Aguiar da Beira,0,0,0,0,0,0,0,0,0
1802,1651802,Carregal do Sal,0,0,0,0,0,0,0,0,0
1803,1651803,Castro Daire,0,0,0,0,0,0,0,0,0
1806,1651806,Mangualde,0,0,0,0,0,0,0,0,0
1808,1651808,Mort�gua,0,0,0,0,0,0,0,0,0
1809,1651809,Nelas,0,0,0,0,0,0,0,0,0
1810,1651810,Oliveira de Frades,0,0,0,0,0,0,0,0,0
1811,1651811,Penalva do Castelo,0,0,0,0,0,0,0,0,0
1814,1651814,Santa Comba D�o,0,0,0,0,0,0,0,0,0
1816,1651816,S�o Pedro do Sul,0,0,0,0,0,0,0,0,0
1817,1651817,S�t�o,0,0,0,0,0,0,0,0,0
1821,1651821,Tondela,0,0,0,0,0,0,0,0,0
1822,1651822,Vila Nova de Paiva,0,0,0,0,0,0,0,0,0
1823,1651823,Viseu,0,0,0,0,0,0,0,0,0
1824,1651824,Vouzela,0,0,0,0,0,0,0,0,0
1413,1661413,Ma��o,0,0,0,0,0,0,0,0,0
506,1660506,Oleiros,0,0,0,0,0,0,0,0,0
508,1660508,Proen�a-a-Nova,0,0,0,0,0,0,0,0,0
509,1660509,Sert�,0,0,0,0,0,0,0,0,0
510,1660510,Vila de Rei,0,0,0,0,0,0,0,0,0
905,1670905,Fornos de Algodres,0,0,0,0,0,0,0,0,0
906,1670906,Gouveia,0,0,0,0,0,0,0,0,0
912,1670912,Seia,0,0,0,0,0,0,0,0,0
902,1680902,Almeida,0,0,0,0,0,0,0,0,0
903,1680903,Celorico da Beira,0,0,0,0,0,0,0,0,0
904,1680904,Figueira de Castelo Rodrigo,0,0,0,0,0,0,0,0,0
907,1680907,Guarda,0,0,0,0,0,0,0,0,0
908,1680908,Manteigas,0,0,0,0,0,0,0,0,0
909,1680909,M�da,0,0,0,0,0,0,0,0,0
910,1680910,Pinhel,0,0,0,0,0,0,0,0,0
911,1680911,Sabugal,0,0,0,0,0,0,0,0,0
913,1680913,Trancoso,0,0,0,0,0,0,0,0,0
502,1690502,Castelo Branco,0,0,0,0,0,0,0,0,0
505,1690505,Idanha-a-Nova,0,0,0,0,0,0,0,0,0
507,1690507,Penamacor,0,0,0,0,0,0,0,0,0
511,1690511,Vila Velha de R�d�o,0,0,0,0,0,0,0,0,0
501,16A0501,Belmonte,0,0,0,0,0,0,0,0,0
503,16A0503,Covilh�,0,0,0,0,0,0,0,0,0
504,16A0504,Fund�o,0,0,0,0,0,0,0,0,0
1001,16B1001,Alcoba�a,0,0,0,0,0,0,0,0,0
1101,16B1101,Alenquer,0,0,0,0,0,0,0,0,0
1102,16B1102,Arruda dos Vinhos,0,0,0,0,0,0,0,0,0
1005,16B1005,Bombarral,0,0,0,0,0,0,0,0,0
1104,16B1104,Cadaval,0,0,0,0,0,0,0,0,0
1006,16B1006,Caldas da Rainha,0,0,0,0,0,0,0,0,0
1108,16B1108,Lourinh�,0,0,0,0,0,0,0,0,0
1011,16B1011,Nazar�,0,0,0,0,0,0,0,0,0
1012,16B1012,�bidos,0,0,0,0,0,0,0,0,0
1014,16B1014,Peniche,0,0,0,0,0,0,0,0,0
1112,16B1112,Sobral de Monte Agra�o,0,0,0,0,0,0,0,0,0
1113,16B1113,Torres Vedras,0,0,0,0,0,0,0,0,0
1401,16C1401,Abrantes,0,0,0,0,0,0,0,0,0
1402,16C1402,Alcanena,0,0,0,0,0,0,0,0,0
1408,16C1408,Const�ncia,0,0,0,0,0,0,0,0,0
1410,16C1410,Entroncamento,0,0,0,0,0,0,0,0,0
1411,16C1411,Ferreira do Z�zere,0,0,0,0,0,0,0,0,0
1421,16C1421,Our�m,0,0,0,0,0,0,0,0,0
1417,16C1417,Sardoal,0,0,0,0,0,0,0,0,0
1418,16C1418,Tomar,0,0,0,0,0,0,0,0,0
1419,16C1419,Torres Novas,0,0,0,0,0,0,0,0,0
1420,16C1420,Vila Nova da Barquinha,0,0,0,0,0,0,0,0,0
1115,1711115,Amadora,0,0,0,0,0,0,0,0,0
1105,1711105,Cascais,0,0,0,0,0,0,0,0,0
1106,1711106,Lisboa,0,0,0,0,0,0,0,0,
1107,1711107,Loures,0,0,0,0,0,0,0,0,0
1109,1711109,Mafra,0,0,0,0,0,0,0,0,0
1116,1711116,Odivelas,0,0,0,0,0,0,0,0,0
1110,1711110,Oeiras,0,0,0,0,0,0,0,0,0
1111,1711111,Sintra,0,0,0,0,0,0,0,0,0
1114,1711114,Vila Franca de Xira,0,0,0,0,0,0,0,0,0
1502,1721502,Alcochete,0,0,0,0,0,0,0,0,0
1503,1721503,Almada,0,0,0,0,0,0,0,0,0
1504,1721504,Barreiro,0,0,0,0,0,0,0,0,0
1506,1721506,Moita,0,0,0,0,0,0,0,0,0
1507,1721507,Montijo,0,0,0,0,0,0,0,0,0
1508,1721508,Palmela,0,0,0,0,0,0,0,0,0
1510,1721510,Seixal,0,0,0,0,0,0,0,0,0
1511,1721511,Sesimbra,0,0,0,0,0,0,0,0,0
1512,1721512,Set�bal,0,0,0,0,0,0,0,0,0
1501,1811501,Alc�cer do Sal,0,0,0,0,0,0,0,0,0
1505,1811505,Gr�ndola,0,0,0,0,0,0,0,0,0
211,1810211,Odemira,0,0,0,0,0,0,0,0,0
1509,1811509,Santiago do Cac�m,0,0,0,0,0,0,0,0,0
1513,1811513,Sines,0,0,0,0,0,0,0,0,0
1201,1821201,Alter do Ch�o,0,0,0,0,0,0,0,0,0
1202,1821202,Arronches,0,0,0,0,0,0,0,0,0
1203,1821203,Avis,0,0,0,0,0,0,0,0,0
1204,1821204,Campo Maior,0,0,0,0,0,0,0,0,0
1205,1821205,Castelo de Vide,0,0,0,0,0,0,0,0,0
1206,1821206,Crato,0,0,0,0,0,0,0,0,0
1207,1821207,Elvas,0,0,0,0,0,0,0,0,0
1208,1821208,Fronteira,0,0,0,0,0,0,0,0,0
1209,1821209,Gavi�o,0,0,0,0,0,0,0,0,0
1210,1821210,Marv�o,0,0,0,0,0,0,0,0,0
1211,1821211,Monforte,0,0,0,0,0,0,0,0,0
707,1820707,Mora,0,0,0,0,0,0,0,0,0
1212,1821212,Nisa,0,0,0,0,0,0,0,0,0
1213,1821213,Ponte de Sor,0,0,0,0,0,0,0,0,0
1214,1821214,Portalegre,0,0,0,0,0,0,0,0,0
701,1830701,Alandroal,0,0,0,0,0,0,0,0,0
702,1830702,Arraiolos,0,0,0,0,0,0,0,0,0
703,1830703,Borba,0,0,0,0,0,0,0,0,0
704,1830704,Estremoz,0,0,0,0,0,0,0,0,0
705,1830705,�vora,0,0,0,0,0,0,0,0,0
706,1830706,Montemor-o-Novo,0,0,0,0,0,0,0,0,0
708,1830708,Mour�o,0,0,0,0,0,0,0,0,0
709,1830709,Portel,0,0,0,0,0,0,0,0,0
710,1830710,Redondo,0,0,0,0,0,0,0,0,0
711,1830711,Reguengos de Monsaraz,0,0,0,0,0,0,0,0,0
1215,1831215,Sousel,0,347.89,298902.84,9062.09,79182.19,0,0,387495.01,16.1080399900233
712,1830712,Vendas Novas,0,0,0,0,0,0,0,0,0
713,1830713,Viana do Alentejo,222.05,28263.75,74028.14,31185.06,135779.8,0,159.88,269638.68,7.88832367912937
714,1830714,Vila Vi�osa,0,759.25,78021.12,513.19,2891.24,0,0,82184.8,6.26360795671062
201,1840201,Aljustrel,3311.74,0,219213.95,26920.78,129715.54,0,0,379162.01,9.68708029943027
202,1840202,Almod�var,346.3,196.23,18916.52,0,1563.18,0,0,21022.23,0.555262282091918
203,1840203,Alvito,563.85,3490.48,45714.23,741.5,19569.04,0,2219.74,72298.84,4.63008901697086
204,1840204,Barrancos,0,320.52,0,0,0,0,0,320.52,0.0230706110991147
205,1840205,Beja,0,0,0,0,0,0,0,0,0
206,1840206,Castro Verde,357.65,702.53,0,1670.98,4354.13,0,73.39,7158.68,0.150045692726892
207,1840207,Cuba,130.26,3213.06,61496.71,34327.38,27705.18,0,0,126872.59,9.44836088769735
208,1840208,Ferreira do Alentejo,3139.86,21228.54,360112.71,49650.69,36653.54,0,2615.54,473400.88,9.74336509765987
209,1840209,M�rtola,0,642.67,13831.69,0,3218.99,0,0,17693.35,0.218801088233476
210,1840210,Moura,0,373.31,34588.29,303.77,2937.2,0,196.98,38399.55,0.555565120518534
212,1840212,Ourique,8448.25,2862.76,5806.23,813.72,42729.17,0,76.62,60736.75,1.40711588360671
213,1840213,Serpa,0,61.76,71290.74,512.18,8664.82,0,0,80529.5,0.958798666507917
214,1840214,Vidigueira,0,530.79,77284.6,139.25,2520.16,0,39.62,80514.42,2.83491496778283
1403,1851403,Almeirim,2102.92,17165.27,95357.72,232.86,30093.82,0,800.78,145753.37,15.8015362098873
1404,1851404,Alpiar�a,4032.16,1647.55,93181.41,0,35887.28,0,878.06,135626.46,14.0269376357431
1103,1851103,Azambuja,0,0,0,0,0,0,0,0,0
1405,1851405,Benavente,3585.87,411274.99,124919.09,7350.36,180439.05,0,0,727569.36,19.8420791971201
1406,1851406,Cartaxo,5505.23,2685.88,44425.57,476.71,12690.61,0,0,65784,8.1466253869969
1407,1851407,Chamusca,17657.63,46245.52,61832.66,2294.97,48472.45,0,444.86,176948.09,7.99584681427926
1409,1851409,Coruche,17217.17,211889.72,60469.81,4805.31,125346.03,0,920.73,420648.77,6.23515904778845
1412,1851412,Goleg�,21355.14,119.64,27068.33,281.18,34431.89,0,0,83256.18,14.9097743553009
1414,1851414,Rio Maior,311.75,145.48,18889.03,2725.23,5902.69,0,0,27974.18,3.57817600409312
1415,1851415,Salvaterra de Magos,4309.16,27594.88,30255.17,618.87,47582.98,0,70.28,110431.34,9.71166476123472
1416,1851416,Santar�m,16051.26,3863.8,82857.39,8913.03,43138.84,0,373.59,155197.91,5.0248627209739
801,1500801,Albufeira,75.08,1234.62,0,264.17,0,0,2269.28,3843.15,0.724712426928154
802,1500802,Alcoutim,0,0,0,0,0,0,0,0,0
803,1500803,Aljezur,0,0,0,0,0,0,0,0,0
804,1500804,Castro Marim,120.63,866.73,8356.79,2893.85,0,0,84.61,12322.61,1.56100962756524
805,1500805,Faro,0,0,0,0,0,0,0,0,0
806,1500806,Lagoa,0,5345.77,3403.06,15.3,0,0,242.91,9007.04,4.90045701849837
807,1500807,Lagos,1198.86,1098.96,11780.45,3107.13,0,0,47.57,17232.97,4.32880432052248
808,1500808,Loul�,0,0,0,0,0,0,0,0,0
809,1500809,Monchique,0,0,0,0,0,0,0,0,0
810,1500810,Olh�o,0,0,0,0,0,0,0,0,0
811,1500811,Portim�o,34.31,409.16,2146.66,32.92,232.16,0,246.34,3101.55,1.02496695307336
812,1500812,S�o Br�s de Alportel,0,0,0,0,0,0,0,0,0
813,1500813,Silves,0,0,0,0,0,0,0,0,0
814,1500814,Tavira,4.22,67.56,2593.8,0,0,0,27.2,2692.78,0.219639477977162
815,1500815,Vila do Bispo,0,0,0,0,0,0,0,0,0
816,1500816,Vila Real de Santo Ant�nio,0,11.39,136.94,0,0,0,0,148.33,0.0685760517799353
