"Muni_ID","ID","Muni","furrow","other_grav","aspersion","cannon","pivot","drip","microaspersion"
1601,"1111601","Arcos de Valdevez",4417500,0,39110,0,0,0,0
1602,"1111602","Caminha",982500,0,7822,0,0,0,0
1603,"1111603","Melgaço",885000,0,39110,0,0,0,0
1604,"1111604","Monção",3960000,0,0,0,0,0,0
1605,"1111605","Paredes de Coura",1650000,0,15644,0,0,0,0
1606,"1111606","Ponte da Barca",2092500,0,7822,0,0,0,0
1607,"1111607","Ponte de Lima",9330000,0,461498,0,21903,0,0
1608,"1111608","Valença",2272500,0,0,0,0,0,0
1609,"1111609","Viana do Castelo",3045000,0,430210,15644,0,0,0
1610,"1111610","Vila Nova de Cerveira",870000,0,46932,0,0,0,0
301,"1120301","Amares",2527500,0,657048,0,0,0,0
302,"1120302","Barcelos",2962500,0,3074046,132974,0,0,0
303,"1120303","Braga",5265000,0,3253952,39110,0,0,0
306,"1120306","Esposende",390000,0,563184,0,0,0,0
310,"1120310","Terras de Bouro",1710000,0,46932,0,0,0,0
313,"1120313","Vila Verde",7200000,0,1658264,0,0,0,0
307,"1130307","Fafe",5430000,0,156440,0,0,0,0
308,"1130308","Guimarães",6547500,0,1814704,7822,0,0,0
309,"1130309","Póvoa de Lanhoso",3240000,0,336346,0,0,0,0
1314,"1131314","Santo Tirso",2010000,0,1024682,78220,0,0,0
1318,"1131318","Trofa",135000,0,1001216,15644,0,0,0
311,"1130311","Vieira do Minho",1867500,0,375456,0,0,0,0
312,"1130312","Vila Nova de Famalicão",1432500,0,3339994,344168,0,13690,0
314,"1130314","Vizela",1005000,0,164262,0,0,0,0
107,"1140107","Espinho",120000,0,39110,0,0,0,0
1304,"1141304","Gondomar",1882500,0,508430,0,0,0,0
1306,"1141306","Maia",255000,0,1251520,15644,0,0,0
1308,"1141308","Matosinhos",135000,0,461498,0,0,0,0
1312,"1141312","Porto",15000,0,31288,0,0,0,0
1313,"1141313","Póvoa de Varzim",7500,0,563184,7822,0,0,0
1315,"1141315","Valongo",1282500,0,672692,0,0,0,0
1316,"1141316","Vila do Conde",15000,0,1001216,250304,0,0,0
1317,"1141317","Vila Nova de Gaia",1275000,0,1157656,23466,0,0,0
1301,"1151301","Amarante",8355000,0,86042,62576,0,0,0
1302,"1151302","Baião",3510000,0,73304,0,0,0,0
304,"1150304","Cabeceiras de Basto",3390000,0,219016,0,0,0,0
106,"1150106","Castelo de Paiva",1830000,0,524074,0,0,0,0
305,"1150305","Celorico de Basto",5715000,0,156440,7822,0,0,0
1804,"1151804","Cinfães",4590000,0,187728,0,0,0,0
1303,"1151303","Felgueiras",5677500,0,344168,101686,0,0,0
1305,"1151305","Lousada",4372500,0,477142,0,0,0,0
1307,"1151307","Marco de Canaveses",4897500,0,312880,0,0,0,0
1705,"1151705","Mondim de Basto",2392500,0,62576,0,0,0,0
1309,"1151309","Paços de Ferreira",1327500,0,586650,0,0,0,0
1310,"1151310","Paredes",4200000,0,954284,31288,0,6845,0
1311,"1151311","Penafiel",8535000,0,539718,7822,0,68450,0
1813,"1151813","Resende",1672500,0,211194,0,0,0,0
1709,"1151709","Ribeira de Pena",2422500,0,265948,0,0,0,0
104,"1160104","Arouca",3525000,0,711802,0,0,0,0
113,"1160113","Oliveira de Azeméis",1297500,0,766556,7822,0,0,0
109,"1160109","Santa Maria da Feira",2347500,0,1095080,0,0,0,0
116,"1160116","São João da Madeira",0,0,0,0,0,0,0
119,"1160119","Vale de Cambra",2422500,0,203372,0,0,0,0
1701,"1171701","Alijó",150000,0,9163,0,0,0,0
1801,"1171801","Armamar",37500,0,0,0,0,0,0
403,"1170403","Carrazeda de Ansiães",75000,0,91630,0,0,0,0
404,"1170404","Freixo de Espada à Cinta",0,0,0,0,0,0,0
1805,"1171805","Lamego",262500,0,27489,0,0,0,0
1704,"1171704","Mesão Frio",0,0,0,0,0,0,0
1807,"1171807","Moimenta da Beira",697500,0,164934,0,0,0,0
1812,"1171812","Penedono",142500,0,54978,0,0,0,0
1708,"1171708","Peso da Régua",0,0,27489,0,0,0,0
1710,"1171710","Sabrosa",405000,0,36652,0,0,0,0
1711,"1171711","Santa Marta de Penaguião",15000,0,0,0,0,0,0
1815,"1171815","São João da Pesqueira",37500,0,64141,0,0,0,0
1818,"1171818","Sernancelhe",307500,0,384846,73304,0,0,0
1819,"1171819","Tabuaço",210000,0,18326,0,0,0,0
1820,"1171820","Tarouca",315000,0,9163,0,0,0,0
409,"1170409","Torre de Moncorvo",22500,0,18326,0,0,0,0
410,"1170410","Vila Flor",7500,0,9163,0,0,0,0
914,"1170914","Vila Nova de Foz Côa",37500,0,0,0,0,0,0
1714,"1171714","Vila Real",2265000,0,320705,0,0,0,0
401,"1180401","Alfândega da Fé",0,0,9163,0,0,0,0
1702,"1181702","Boticas",2617500,0,0,0,0,0,0
402,"1180402","Bragança",45000,0,36652,0,0,0,0
1703,"1181703","Chaves",7080000,0,384846,0,0,0,0
405,"1180405","Macedo de Cavaleiros",22500,0,36652,0,0,0,0
406,"1180406","Miranda do Douro",0,0,0,0,0,0,0
407,"1180407","Mirandela",90000,0,18326,0,0,0,0
408,"1180408","Mogadouro",22500,0,0,0,0,0,0
1706,"1181706","Montalegre",2895000,0,128282,0,0,0,0
1707,"1181707","Murça",135000,0,9163,0,0,0,0
1712,"1181712","Valpaços",1095000,0,100793,0,0,0,0
1713,"1181713","Vila Pouca de Aguiar",2580000,0,467313,0,0,0,0
411,"1180411","Vimioso",0,0,0,0,0,0,0
412,"1180412","Vinhais",150000,0,91630,0,0,0,0
101,"1610101","Águeda",1627500,0,2625936,163440,0,0,0
102,"1610102","Albergaria-a-Velha",592500,0,3584784,228816,0,0,0
103,"1610103","Anadia",832500,0,2549664,32688,0,0,0
105,"1610105","Aveiro",817500,0,3279696,1917696,0,266952,0
108,"1610108","Estarreja",172500,0,2604144,87168,0,9534,0
110,"1610110","Ílhavo",180000,0,1013328,1351104,0,47670,0
111,"1610111","Mealhada",720000,0,1253040,54480,0,0,0
112,"1610112","Murtosa",7500,0,1830528,98064,0,238350,0
114,"1610114","Oliveira do Bairro",750000,0,2190096,32688,0,123942,0
115,"1610115","Ovar",427500,0,1242144,0,0,152544,0
117,"1610117","Sever do Vouga",1672500,0,381360,0,0,0,0
118,"1610118","Vagos",135000,0,4303920,119856,0,76272,0
602,"1620602","Cantanhede",607500,0,5186496,0,0,47670,0
603,"1620603","Coimbra",10905000,0,1318416,926160,1321970,76272,0
604,"1620604","Condeixa-a-Nova",1132500,0,424944,10896,498281,0,0
605,"1620605","Figueira da Foz",1710000,0,3094464,141648,955886,333690,0
608,"1620608","Mira",82500,0,688336,7822,0,13690,0
610,"1620610","Montemor-o-Velho",16140000,0,3426036,23466,1138956,102675,0
613,"1620613","Penacova",427500,0,179906,0,0,0,0
615,"1620615","Soure",5130000,0,2416998,320702,0,54760,0
1004,"1631004","Batalha",142500,0,211194,23466,0,0,0
1009,"1631009","Leiria",5407500,0,1525290,226838,73010,41070,0
1010,"1631010","Marinha Grande",240000,0,78220,0,0,0,0
1015,"1631015","Pombal",2625000,0,2792454,203372,0,82140,0
1016,"1631016","Porto de Mós",30000,0,23466,0,0,0,0
1002,"1641002","Alvaiázere",97500,0,93864,0,0,0,0
1003,"1641003","Ansião",67500,0,203372,0,0,0,0
601,"1640601","Arganil",270000,0,664870,0,0,0,0
1007,"1641007","Castanheira de Pêra",7500,0,7822,0,0,0,0
1008,"1641008","Figueiró dos Vinhos",82500,0,125152,0,0,0,0
606,"1640606","Góis",112500,0,23466,0,0,0,0
607,"1640607","Lousã",142500,0,195550,0,0,0,0
609,"1640609","Miranda do Corvo",135000,0,164262,0,0,0,0
611,"1640611","Oliveira do Hospital",705000,0,492786,0,0,0,0
612,"1640612","Pampilhosa da Serra",52500,0,15644,0,0,0,0
1013,"1641013","Pedrógão Grande",120000,0,117330,0,0,0,0
614,"1640614","Penela",120000,0,86042,0,0,0,0
616,"1640616","Tábua",330000,0,962106,0,0,0,0
617,"1640617","Vila Nova de Poiares",75000,0,86042,0,0,0,0
901,"1650901","Aguiar da Beira",607500,0,2111940,0,0,88985,0
1802,"1651802","Carregal do Sal",210000,0,641404,0,0,0,0
1803,"1651803","Castro Daire",3427500,0,430210,0,0,0,0
1806,"1651806","Mangualde",802500,0,2158872,0,0,0,0
1808,"1651808","Mortágua",712500,0,242482,0,0,0,0
1809,"1651809","Nelas",322500,0,383278,0,0,0,0
1810,"1651810","Oliveira de Frades",3015000,0,797844,23466,0,0,0
1811,"1651811","Penalva do Castelo",1882500,0,610116,0,0,0,0
1814,"1651814","Santa Comba Dão",367500,0,351990,0,0,0,0
1816,"1651816","São Pedro do Sul",5377500,0,766556,54754,0,0,0
1817,"1651817","Sátão",2422500,0,586650,0,0,0,0
1821,"1651821","Tondela",2392500,0,1454892,15644,0,34225,0
1822,"1651822","Vila Nova de Paiva",750000,0,23466,0,0,0,0
1823,"1651823","Viseu",4942500,0,1832600,18326,0,0,0
1824,"1651824","Vouzela",2197500,0,1314096,15644,0,0,0
1413,"1661413","Mação",90000,0,36652,0,0,0,0
506,"1660506","Oleiros",367500,0,179906,0,0,0,0
508,"1660508","Proença-a-Nova",270000,0,117330,0,0,0,0
509,"1660509","Sertã",487500,0,578828,0,0,0,0
510,"1660510","Vila de Rei",30000,0,23466,0,0,0,0
905,"1670905","Fornos de Algodres",1065000,0,2260558,0,0,0,0
906,"1670906","Gouveia",330000,0,265948,0,0,0,0
912,"1670912","Seia",630000,0,578828,0,0,0,0
902,"1680902","Almeida",37500,0,31288,0,0,0,0
903,"1680903","Celorico da Beira",322500,0,328524,15644,0,0,0
904,"1680904","Figueira de Castelo Rodrigo",7500,0,0,0,0,0,0
907,"1680907","Guarda",652500,0,438032,7822,0,0,0
908,"1680908","Manteigas",7500,0,0,0,0,0,0
909,"1680909","Mêda",285000,0,62576,0,0,0,0
910,"1680910","Pinhel",112500,0,563184,0,0,0,0
911,"1680911","Sabugal",645000,0,70398,0,0,0,0
913,"1680913","Trancoso",322500,0,1163701,0,0,0,0
502,"1690502","Castelo Branco",195000,0,155771,45815,855200,0,0
505,"1690505","Idanha-a-Nova",135000,0,485639,320705,3437904,0,0
507,"1690507","Penamacor",210000,0,806344,82467,239456,0,0
511,"1690511","Vila Velha de Ródão",15000,0,137445,0,0,0,0
501,"16A0501","Belmonte",262500,0,540617,238238,0,0,0
503,"16A0503","Covilhã",735000,0,540617,852159,0,0,0
504,"16A0504","Fundão",1207500,0,2794715,247401,0,0,0
1001,"16B1001","Alcobaça",97500,0,430661,82467,0,0,0
1101,"16B1101","Alenquer",7500,0,9163,27489,342080,0,0
1102,"16B1102","Arruda dos Vinhos",0,0,9163,0,0,8018,0
1005,"16B1005","Bombarral",0,0,36652,0,0,0,0
1104,"16B1104","Cadaval",0,0,0,0,0,0,0
1006,"16B1006","Caldas da Rainha",52500,0,82467,9163,0,0,0
1108,"16B1108","Lourinhã",7500,0,623084,0,0,0,0
1011,"16B1011","Nazaré",0,0,146608,0,0,0,0
1012,"16B1012","Óbidos",60000,0,54978,0,0,0,0
1014,"16B1014","Peniche",0,0,146608,45815,0,0,0
1112,"16B1112","Sobral de Monte Agraço",0,0,54978,0,0,0,0
1113,"16B1113","Torres Vedras",45000,0,348194,164934,34208,0,0
1401,"16C1401","Abrantes",660000,0,1227842,27489,2574152,208468,0
1402,"16C1402","Alcanena",0,0,46932,62576,0,0,0
1408,"16C1408","Constância",187500,0,242482,0,1350685,0,0
1410,"16C1410","Entroncamento",52500,0,312880,0,0,184815,0
1411,"16C1411","Ferreira do Zêzere",60000,0,93864,0,0,0,0
1421,"16C1421","Ourém",1965000,0,375456,0,0,0,0
1417,"16C1417","Sardoal",0,0,7822,0,0,0,0
1418,"16C1418","Tomar",1140000,0,1819632,0,1688054,19068,0
1419,"16C1419","Torres Novas",1537500,0,2479574,265948,1109752,212195,0
1420,"16C1420","Vila Nova da Barquinha",105000,0,86042,0,0,27380,0
1115,"1711115","Amadora",0,0,0,0,0,0,0
1105,"1711105","Cascais",0,0,10896,0,0,0,0
1106,"1711106","Lisboa",0,0,0,0,0,0,0
1107,"1711107","Loures",30000,0,32688,0,0,457632,0
1109,"1711109","Mafra",135000,0,446736,0,0,0,0
1116,"1711116","Odivelas",0,0,0,0,0,0,0
1110,"1711110","Oeiras",0,0,0,0,0,0,0
1111,"1711111","Sintra",45000,0,141648,250608,508450,0,0
1114,"1711114","Vila Franca de Xira",172500,0,87168,0,9752071,1353828,0
1502,"1721502","Alcochete",0,0,315984,0,0,0,0
1503,"1721503","Almada",0,0,54480,0,0,0,0
1504,"1721504","Barreiro",0,0,43584,0,0,0,0
1506,"1721506","Moita",0,0,65376,108960,71183,0,0
1507,"1721507","Montijo",247500,0,196128,1797840,4220135,238350,0
1508,"1721508","Palmela",15000,0,937056,1558128,3416784,286020,0
1510,"1721510","Seixal",0,0,0,0,0,0,0
1511,"1721511","Sesimbra",7500,0,21792,0,0,0,0
1512,"1721512","Setúbal",0,0,10896,0,0,0,0
1501,"1811501","Alcácer do Sal",0,0,10896,0,528788,0,0
1505,"1811505","Grândola",277500,0,76272,43584,386422,104874,0
211,"1810211","Odemira",1485000,0,457632,2222784,6589512,543438,0
1509,"1811509","Santiago do Cacém",292500,0,577488,65376,8714833,1496838,0
1513,"1811513","Sines",37500,0,65376,0,0,0,0
1201,"1821201","Alter do Chão",0,0,0,0,0,0,0
1202,"1821202","Arronches",0,0,0,0,172873,0,0
1203,"1821203","Avis",7500,0,283296,0,3854051,0,0
1204,"1821204","Campo Maior",0,0,32688,54480,3304925,0,0
1205,"1821205","Castelo de Vide",0,0,0,0,0,0,0
1206,"1821206","Crato",0,0,108960,0,0,0,0
1207,"1821207","Elvas",855000,0,915264,272400,3132052,95340,0
1208,"1821208","Fronteira",0,0,0,10896,4850613,0,0
1209,"1821209","Gavião",217500,0,239712,10896,0,0,0
1210,"1821210","Marvão",0,0,32688,0,0,0,0
1211,"1821211","Monforte",0,0,0,0,762675,0,0
707,"1820707","Mora",532500,0,0,0,4759092,409962,0
1212,"1821212","Nisa",0,0,0,0,0,0,0
1213,"1821213","Ponte de Sor",315000,0,686448,0,3976079,143010,0
1214,"1821214","Portalegre",22500,0,0,0,376253,0,0
701,"1830701","Alandroal",0,0,130752,0,3996417,0,0
702,"1830702","Arraiolos",3e+05,0,0,32688,2745630,0,0
703,"1830703","Borba",0,0,0,0,650816,0,0
704,"1830704","Estremoz",7500,0,10896,228816,1657547,66738,0
705,"1830705","Évora",0,0,10896,250608,2125321,0,0
706,"1830706","Montemor-o-Novo",0,0,10896,217920,1627040,324156,0
708,"1830708","Mourão",0,0,0,0,0,0,0
709,"1830709","Portel",0,0,21792,152544,0,0,0
710,"1830710","Redondo",75000,0,87168,0,2643940,0,0
711,"1830711","Reguengos de Monsaraz",0,0,0,0,30507,0,0
1215,"1831215","Sousel",0,0,0,0,305070,0,0
712,"1830712","Vendas Novas",157500,0,10896,21792,0,0,0
713,"1830713","Viana do Alentejo",0,0,0,65376,7118300,0,0
714,"1830714","Vila Viçosa",0,0,0,0,0,0,0
201,"1840201","Aljustrel",97500,0,0,54480,955886,66738,0
202,"1840202","Almodôvar",37500,0,21792,0,0,28602,0
203,"1840203","Alvito",0,0,0,10896,508450,0,0
204,"1840204","Barrancos",0,0,0,0,0,0,0
205,"1840205","Beja",22500,0,15644,7822,737401,88985,0
206,"1840206","Castro Verde",22500,0,0,0,0,0,0
207,"1840207","Cuba",0,0,0,0,0,0,0
208,"1840208","Ferreira do Alentejo",0,0,54480,991536,3111714,266952,0
209,"1840209","Mértola",0,0,0,0,0,0,0
210,"1840210","Moura",0,0,0,0,0,0,0
212,"1840212","Ourique",135000,0,43584,0,2643940,0,0
213,"1840213","Serpa",0,0,0,0,254225,0,0
214,"1840214","Vidigueira",7500,0,0,0,292040,0,0
1403,"1851403","Almeirim",247500,0,1307520,0,6182752,1544508,0
1404,"1851404","Alpiarça",420000,0,2015760,0,4809937,1420566,0
1103,"1851103","Azambuja",390000,0,45815,0,2762296,176396,0
1405,"1851405","Benavente",270000,0,9163,256564,6602144,312702,0
1406,"1851406","Cartaxo",705000,0,284053,0,3027408,657476,0
1407,"1851407","Chamusca",4080000,0,1400138,0,8345043,3853735,0
1409,"1851409","Coruche",2220000,0,954284,265948,20092352,568135,0
1412,"1851412","Golegã",8032500,0,3723272,0,12272981,2135640,0
1414,"1851414","Rio Maior",105000,0,430210,164262,1657327,27380,0
1415,"1851415","Salvaterra de Magos",1087500,0,86042,140796,7819371,355940,0
1416,"1851416","Santarém",3037500,0,2229270,1040326,6213151,2252005,0
801,"1500801","Albufeira",0,0,0,0,0,0,0
802,"1500802","Alcoutim",0,0,0,0,0,0,0
803,"1500803","Aljezur",660000,0,31288,15644,0,0,0
804,"1500804","Castro Marim",0,0,23466,0,0,0,0
805,"1500805","Faro",7500,0,7822,0,0,13690,0
806,"1500806","Lagoa",0,0,0,0,0,0,0
807,"1500807","Lagos",97500,0,76272,0,0,0,0
808,"1500808","Loulé",15000,0,0,0,0,6845,0
809,"1500809","Monchique",150000,0,141648,0,0,0,0
810,"1500810","Olhão",0,0,0,0,0,0,0
811,"1500811","Portimão",15000,0,70398,0,0,0,0
812,"1500812","São Brás de Alportel",0,0,18326,0,0,0,0
813,"1500813","Silves",75000,0,234660,0,0,13690,0
814,"1500814","Tavira",0,0,46932,0,0,20535,0
815,"1500815","Vila do Bispo",7500,0,21792,0,0,0,0
816,"1500816","Vila Real de Santo António",0,0,0,0,0,6845,0
