"","Muni_ID","ID","Muni","furrow","other_grav","aspersion","cannon","pivot","drip","microaspersion","sum"
"1",1601,"1111601","Arcos de Valdevez",0,0,0,0,0,0,0,0
"2",1602,"1111602","Caminha",0,0,0,0,0,0,0,0
"3",1603,"1111603","Melgaço",0,0,0,0,0,0,0,0
"4",1604,"1111604","Monção",0,0,0,0,0,0,0,0
"5",1605,"1111605","Paredes de Coura",0,0,0,0,0,0,0,0
"6",1606,"1111606","Ponte da Barca",0,12,0,0,0,0,0,12
"7",1607,"1111607","Ponte de Lima",0,0,0,0,0,0,0,0
"8",1608,"1111608","Valença",0,0,0,0,0,0,0,0
"9",1609,"1111609","Viana do Castelo",0,3,0,0,0,0,0,3
"10",1610,"1111610","Vila Nova de Cerveira",0,0,0,0,0,0,0,0
"11",301,"1120301","Amares",0,0,0,0,0,0,0,0
"12",302,"1120302","Barcelos",0,1,0,0,0,0,0,1
"13",303,"1120303","Braga",0,7,2,0,0,0,2,10
"14",306,"1120306","Esposende",0,0,0,0,0,0,0,0
"15",310,"1120310","Terras de Bouro",0,0,0,0,0,0,0,0
"16",313,"1120313","Vila Verde",0,2,3,0,0,0,0,5
"17",307,"1130307","Fafe",0,2,0,0,0,0,0,2
"18",308,"1130308","Guimarães",0,10,5,0,0,0,0,16
"19",309,"1130309","Póvoa de Lanhoso",0,0,0,0,0,0,0,0
"20",1314,"1131314","Santo Tirso",0,0,0,0,0,0,0,0
"21",1318,"1131318","Trofa",0,0,0,0,0,0,0,0
"22",311,"1130311","Vieira do Minho",0,0,1,0,0,0,0,1
"23",312,"1130312","Vila Nova de Famalicão",0,0,2,0,0,0,0,2
"24",314,"1130314","Vizela",0,0,2,0,0,0,0,2
"25",107,"1140107","Espinho",0,0,0,0,0,0,0,0
"26",1304,"1141304","Gondomar",0,0,0,0,0,0,0,0
"27",1306,"1141306","Maia",0,0,0,0,0,0,0,0
"28",1308,"1141308","Matosinhos",0,0,0,0,0,0,0,0
"29",1312,"1141312","Porto",0,0,0,0,0,0,0,0
"30",1313,"1141313","Póvoa de Varzim",0,0,0,0,0,0,0,0
"31",1315,"1141315","Valongo",0,0,0,0,0,0,0,0
"32",1316,"1141316","Vila do Conde",0,0,0,0,0,0,0,0
"33",1317,"1141317","Vila Nova de Gaia",0,2,0,0,0,0,0,2
"34",1301,"1151301","Amarante",0,7,0,0,0,0,0,7
"35",1302,"1151302","Baião",0,0,13,0,0,0,0,13
"36",304,"1150304","Cabeceiras de Basto",0,0,0,0,0,0,0,0
"37",106,"1150106","Castelo de Paiva",0,0,0,0,0,0,0,0
"38",305,"1150305","Celorico de Basto",0,2,2,0,0,0,0,4
"39",1804,"1151804","Cinfães",0,2,0,0,0,0,2,4
"40",1303,"1151303","Felgueiras",0,2,0,0,0,0,4,7
"41",1305,"1151305","Lousada",0,2,0,0,0,0,0,2
"42",1307,"1151307","Marco de Canaveses",0,3,3,0,0,0,0,5
"43",1705,"1151705","Mondim de Basto",0,3,0,0,0,0,0,3
"44",1309,"1151309","Paços de Ferreira",0,0,0,0,0,0,0,0
"45",1310,"1151310","Paredes",0,0,0,0,0,0,0,0
"46",1311,"1151311","Penafiel",0,0,0,0,0,0,0,0
"47",1813,"1151813","Resende",0,7,5,0,0,0,0,12
"48",1709,"1151709","Ribeira de Pena",0,1,0,0,0,0,0,1
"49",104,"1160104","Arouca",0,0,0,0,0,0,0,0
"50",113,"1160113","Oliveira de Azeméis",0,0,0,0,0,0,0,0
"51",109,"1160109","Santa Maria da Feira",0,0,0,0,0,0,0,0
"52",116,"1160116","São João da Madeira",0,0,0,0,0,0,0,0
"53",119,"1160119","Vale de Cambra",0,0,0,0,0,0,0,0
"54",1701,"1171701","Alijó",0,0,0,0,0,0,0,0
"55",1801,"1171801","Armamar",0,1,0,0,0,0,0,1
"56",403,"1170403","Carrazeda de Ansiães",0,0,1,0,0,0,0,1
"57",404,"1170404","Freixo de Espada à Cinta",0,0,1,0,0,0,0,1
"58",1805,"1171805","Lamego",0,1,1,0,0,0,0,2
"59",1704,"1171704","Mesão Frio",0,0,0,0,0,0,0,0
"60",1807,"1171807","Moimenta da Beira",0,0,0,0,0,0,0,0
"61",1812,"1171812","Penedono",0,0,0,0,0,0,0,0
"62",1708,"1171708","Peso da Régua",0,0,0,0,0,0,0,0
"63",1710,"1171710","Sabrosa",0,0,0,0,0,0,0,0
"64",1711,"1171711","Santa Marta de Penaguião",0,0,0,0,0,0,0,0
"65",1815,"1171815","São João da Pesqueira",0,0,3,0,0,0,0,3
"66",1818,"1171818","Sernancelhe",0,1,9,0,0,0,0,10
"67",1819,"1171819","Tabuaço",0,0,0,0,0,0,0,0
"68",1820,"1171820","Tarouca",0,0,0,0,0,0,0,0
"69",409,"1170409","Torre de Moncorvo",0,0,0,0,0,0,0,0
"70",410,"1170410","Vila Flor",0,6,3,0,0,0,0,10
"71",914,"1170914","Vila Nova de Foz Côa",0,1,0,0,0,0,0,1
"72",1714,"1171714","Vila Real",0,1,1,0,0,0,3,6
"73",401,"1180401","Alfândega da Fé",0,0,0,0,0,0,0,0
"74",1702,"1181702","Boticas",0,0,0,0,0,0,0,0
"75",402,"1180402","Bragança",0,9,0,0,0,0,0,9
"76",1703,"1181703","Chaves",0,8,12,0,0,0,0,20
"77",405,"1180405","Macedo de Cavaleiros",0,2,4,0,0,0,0,7
"78",406,"1180406","Miranda do Douro",0,0,0,0,0,0,0,0
"79",407,"1180407","Mirandela",0,3,9,0,0,0,0,12
"80",408,"1180408","Mogadouro",0,5,5,0,0,0,0,10
"81",1706,"1181706","Montalegre",0,0,0,0,0,0,0,0
"82",1707,"1181707","Murça",0,10,0,0,0,0,0,10
"83",1712,"1181712","Valpaços",0,15,22,0,0,0,0,37
"84",1713,"1181713","Vila Pouca de Aguiar",0,1,0,0,0,0,0,1
"85",411,"1180411","Vimioso",0,0,0,0,0,0,0,0
"86",412,"1180412","Vinhais",0,3,21,0,0,0,0,24
"87",101,"1610101","Águeda",0,0,0,0,0,0,0,0
"88",102,"1610102","Albergaria-a-Velha",0,0,0,0,0,0,0,0
"89",103,"1610103","Anadia",0,3,0,0,0,0,0,3
"90",105,"1610105","Aveiro",0,0,0,0,0,0,0,0
"91",108,"1610108","Estarreja",0,0,0,0,0,0,0,0
"92",110,"1610110","Ílhavo",0,0,0,0,0,0,0,0
"93",111,"1610111","Mealhada",0,5,0,0,0,0,0,5
"94",112,"1610112","Murtosa",0,0,0,0,0,0,0,0
"95",114,"1610114","Oliveira do Bairro",0,0,2,0,0,0,0,2
"96",115,"1610115","Ovar",0,0,0,0,0,0,0,0
"97",117,"1610117","Sever do Vouga",0,0,0,0,0,0,0,0
"98",118,"1610118","Vagos",0,0,0,0,0,0,0,0
"99",602,"1620602","Cantanhede",0,4,0,0,0,0,5,9
"100",603,"1620603","Coimbra",0,0,4,0,0,0,0,4
"101",604,"1620604","Condeixa-a-Nova",0,2,0,0,0,0,0,2
"102",605,"1620605","Figueira da Foz",0,0,0,0,0,0,0,0
"103",608,"1620608","Mira",0,0,0,0,0,0,0,0
"104",610,"1620610","Montemor-o-Velho",0,1,0,0,0,0,0,1
"105",613,"1620613","Penacova",0,0,0,0,0,0,0,0
"106",615,"1620615","Soure",0,0,0,0,0,0,0,0
"107",1004,"1631004","Batalha",0,0,0,0,0,0,0,0
"108",1009,"1631009","Leiria",0,2,0,0,0,0,0,2
"109",1010,"1631010","Marinha Grande",0,0,0,0,0,0,0,0
"110",1015,"1631015","Pombal",0,2,2,0,0,0,0,5
"111",1016,"1631016","Porto de Mós",0,0,3,0,0,0,0,3
"112",1002,"1641002","Alvaiázere",0,0,0,0,0,0,0,0
"113",1003,"1641003","Ansião",0,0,0,0,0,0,0,0
"114",601,"1640601","Arganil",0,0,0,0,0,0,0,0
"115",1007,"1641007","Castanheira de Pêra",0,0,0,0,0,0,0,0
"116",1008,"1641008","Figueiró dos Vinhos",0,8,0,0,0,0,0,8
"117",606,"1640606","Góis",0,0,0,0,0,0,0,0
"118",607,"1640607","Lousã",0,0,0,0,0,0,0,0
"119",609,"1640609","Miranda do Corvo",0,0,16,0,0,0,0,16
"120",611,"1640611","Oliveira do Hospital",0,3,0,0,0,0,0,3
"121",612,"1640612","Pampilhosa da Serra",0,0,0,0,0,0,0,0
"122",1013,"1641013","Pedrógão Grande",0,0,0,0,0,0,0,0
"123",614,"1640614","Penela",0,0,0,0,0,0,0,0
"124",616,"1640616","Tábua",0,0,0,0,0,0,0,0
"125",617,"1640617","Vila Nova de Poiares",0,0,0,0,0,0,6,6
"126",901,"1650901","Aguiar da Beira",0,0,2,0,0,0,0,2
"127",1802,"1651802","Carregal do Sal",0,0,25,0,0,0,0,25
"128",1803,"1651803","Castro Daire",0,5,0,0,0,0,0,5
"129",1806,"1651806","Mangualde",0,0,8,0,0,0,0,8
"130",1808,"1651808","Mortágua",0,0,0,0,0,0,0,0
"131",1809,"1651809","Nelas",0,0,0,0,0,0,0,0
"132",1810,"1651810","Oliveira de Frades",0,0,0,0,0,0,0,0
"133",1811,"1651811","Penalva do Castelo",0,0,0,0,0,0,0,0
"134",1814,"1651814","Santa Comba Dão",0,0,0,0,0,0,0,0
"135",1816,"1651816","São Pedro do Sul",0,7,0,0,0,0,0,7
"136",1817,"1651817","Sátão",0,2,0,0,0,0,0,2
"137",1821,"1651821","Tondela",0,15,0,0,0,0,0,15
"138",1822,"1651822","Vila Nova de Paiva",0,0,0,0,0,0,0,0
"139",1823,"1651823","Viseu",0,6,3,0,0,0,0,9
"140",1824,"1651824","Vouzela",0,2,0,0,0,0,0,2
"141",1413,"1661413","Mação",0,0,0,0,0,0,0,0
"142",506,"1660506","Oleiros",0,0,0,0,0,0,0,0
"143",508,"1660508","Proença-a-Nova",0,0,0,0,0,0,0,0
"144",509,"1660509","Sertã",0,0,6,0,0,0,0,6
"145",510,"1660510","Vila de Rei",0,0,0,0,0,0,0,0
"146",905,"1670905","Fornos de Algodres",0,0,0,0,0,0,0,0
"147",906,"1670906","Gouveia",0,0,0,0,0,0,0,0
"148",912,"1670912","Seia",0,1,0,0,0,0,0,1
"149",902,"1680902","Almeida",0,0,0,0,0,0,15,15
"150",903,"1680903","Celorico da Beira",0,0,0,0,0,0,0,0
"151",904,"1680904","Figueira de Castelo Rodrigo",0,2,0,0,0,0,0,2
"152",907,"1680907","Guarda",0,4,0,0,0,0,0,4
"153",908,"1680908","Manteigas",0,0,0,0,0,0,0,0
"154",909,"1680909","Mêda",0,0,0,0,0,0,0,0
"155",910,"1680910","Pinhel",0,0,2,0,0,0,0,2
"156",911,"1680911","Sabugal",0,0,0,0,0,0,0,0
"157",913,"1680913","Trancoso",0,0,0,0,0,0,0,0
"158",502,"1690502","Castelo Branco",0,0,0,0,0,0,0,0
"159",505,"1690505","Idanha-a-Nova",0,0,0,0,0,0,2,2
"160",507,"1690507","Penamacor",0,0,0,0,0,0,0,0
"161",511,"1690511","Vila Velha de Ródão",0,0,0,0,0,0,0,0
"162",501,"16A0501","Belmonte",0,5,1,0,0,0,0,6
"163",503,"16A0503","Covilhã",0,2,3,0,0,0,2,6
"164",504,"16A0504","Fundão",0,0,0,0,0,0,0,0
"165",1001,"16B1001","Alcobaça",0,1,6,0,0,0,0,7
"166",1101,"16B1101","Alenquer",0,2,0,0,0,0,2,4
"167",1102,"16B1102","Arruda dos Vinhos",0,0,0,0,0,0,0,0
"168",1005,"16B1005","Bombarral",0,0,0,0,0,0,0,0
"169",1104,"16B1104","Cadaval",0,0,1,0,0,0,0,1
"170",1006,"16B1006","Caldas da Rainha",0,0,18,0,0,0,0,18
"171",1108,"16B1108","Lourinhã",0,0,0,0,0,0,0,0
"172",1011,"16B1011","Nazaré",0,0,0,0,0,0,0,0
"173",1012,"16B1012","Óbidos",0,0,0,0,0,0,0,0
"174",1014,"16B1014","Peniche",0,0,0,0,0,0,0,0
"175",1112,"16B1112","Sobral de Monte Agraço",0,0,0,0,0,0,0,0
"176",1113,"16B1113","Torres Vedras",0,0,1,0,0,0,0,1
"177",1401,"16C1401","Abrantes",0,4,5,0,0,0,0,9
"178",1402,"16C1402","Alcanena",0,0,0,0,0,0,0,0
"179",1408,"16C1408","Constância",0,0,0,0,0,0,0,0
"180",1410,"16C1410","Entroncamento",0,0,0,0,0,0,0,0
"181",1411,"16C1411","Ferreira do Zêzere",0,13,25,0,0,0,17,54
"182",1421,"16C1421","Ourém",0,3,0,0,0,0,0,3
"183",1417,"16C1417","Sardoal",0,0,0,0,0,0,0,0
"184",1418,"16C1418","Tomar",0,6,11,0,0,0,0,17
"185",1419,"16C1419","Torres Novas",0,1,5,0,0,0,0,7
"186",1420,"16C1420","Vila Nova da Barquinha",0,0,0,0,0,0,0,0
"187",1115,"1711115","Amadora",0,0,0,0,0,0,0,0
"188",1105,"1711105","Cascais",0,0,0,0,0,0,0,0
"189",1106,"1711106","Lisboa",0,0,0,0,0,0,0,0
"190",1107,"1711107","Loures",0,0,2,0,0,0,0,2
"191",1109,"1711109","Mafra",0,0,1,0,0,0,0,1
"192",1116,"1711116","Odivelas",0,0,0,0,0,0,0,0
"193",1110,"1711110","Oeiras",0,0,0,0,0,0,0,0
"194",1111,"1711111","Sintra",0,0,2,0,0,0,0,2
"195",1114,"1711114","Vila Franca de Xira",0,0,0,0,0,0,0,0
"196",1502,"1721502","Alcochete",0,0,0,0,0,0,0,0
"197",1503,"1721503","Almada",0,0,0,0,0,0,0,0
"198",1504,"1721504","Barreiro",0,0,0,0,0,0,0,0
"199",1506,"1721506","Moita",0,0,0,0,0,0,0,0
"200",1507,"1721507","Montijo",0,0,0,0,0,0,0,0
"201",1508,"1721508","Palmela",0,0,1,0,0,0,0,1
"202",1510,"1721510","Seixal",0,0,0,0,0,0,0,0
"203",1511,"1721511","Sesimbra",0,0,10,0,0,0,0,10
"204",1512,"1721512","Setúbal",0,1,0,0,0,0,0,1
"205",1501,"1811501","Alcácer do Sal",0,0,0,0,0,0,0,0
"206",1505,"1811505","Grândola",0,0,36,0,0,0,0,36
"207",211,"1810211","Odemira",0,0,0,0,0,0,0,0
"208",1509,"1811509","Santiago do Cacém",0,0,2,0,0,0,6,8
"209",1513,"1811513","Sines",0,0,0,0,0,0,0,0
"210",1201,"1821201","Alter do Chão",0,0,0,0,0,0,0,0
"211",1202,"1821202","Arronches",0,0,0,0,0,0,0,0
"212",1203,"1821203","Avis",0,0,3,0,0,0,0,3
"213",1204,"1821204","Campo Maior",0,0,11,0,0,0,0,11
"214",1205,"1821205","Castelo de Vide",0,0,0,0,0,0,0,0
"215",1206,"1821206","Crato",0,0,0,0,0,0,0,0
"216",1207,"1821207","Elvas",0,0,17,0,0,0,0,17
"217",1208,"1821208","Fronteira",0,0,0,0,0,0,0,0
"218",1209,"1821209","Gavião",0,0,0,0,0,0,0,0
"219",1210,"1821210","Marvão",0,0,0,0,0,0,0,0
"220",1211,"1821211","Monforte",0,0,3,0,0,0,0,3
"221",707,"1820707","Mora",0,0,0,0,0,0,0,0
"222",1212,"1821212","Nisa",0,2,0,0,0,0,0,2
"223",1213,"1821213","Ponte de Sor",0,15,0,0,0,0,0,15
"224",1214,"1821214","Portalegre",0,4,4,0,0,0,0,9
"225",701,"1830701","Alandroal",0,0,1,0,0,0,0,1
"226",702,"1830702","Arraiolos",0,0,14,0,0,0,122,135
"227",703,"1830703","Borba",0,0,10,0,0,0,0,10
"228",704,"1830704","Estremoz",0,1,32,0,0,0,22,54
"229",705,"1830705","Évora",0,0,1,0,0,0,0,1
"230",706,"1830706","Montemor-o-Novo",0,0,11,0,0,0,0,11
"231",708,"1830708","Mourão",0,0,0,0,0,0,0,0
"232",709,"1830709","Portel",0,0,29,0,0,0,0,29
"233",710,"1830710","Redondo",0,0,0,0,0,0,0,0
"234",711,"1830711","Reguengos de Monsaraz",0,0,0,0,0,0,0,0
"235",1215,"1831215","Sousel",0,0,30,0,0,0,0,30
"236",712,"1830712","Vendas Novas",0,0,0,0,0,0,0,0
"237",713,"1830713","Viana do Alentejo",0,0,0,0,0,0,0,0
"238",714,"1830714","Vila Viçosa",0,0,7,0,0,0,0,7
"239",201,"1840201","Aljustrel",0,0,0,0,0,0,0,0
"240",202,"1840202","Almodôvar",0,0,0,0,0,0,0,0
"241",203,"1840203","Alvito",0,0,0,0,0,0,0,0
"242",204,"1840204","Barrancos",0,0,0,0,0,0,0,0
"243",205,"1840205","Beja",0,0,24,0,0,0,0,24
"244",206,"1840206","Castro Verde",0,0,0,0,0,0,0,0
"245",207,"1840207","Cuba",0,0,0,0,0,0,0,0
"246",208,"1840208","Ferreira do Alentejo",0,0,1,0,0,0,10,11
"247",209,"1840209","Mértola",0,0,0,0,0,0,0,0
"248",210,"1840210","Moura",0,0,0,0,0,0,0,0
"249",212,"1840212","Ourique",0,0,4,0,0,0,0,4
"250",213,"1840213","Serpa",0,0,5,0,0,0,0,5
"251",214,"1840214","Vidigueira",0,0,0,0,0,0,0,0
"252",1403,"1851403","Almeirim",0,0,0,0,0,0,0,0
"253",1404,"1851404","Alpiarça",0,0,0,0,0,0,0,0
"254",1103,"1851103","Azambuja",0,0,0,0,0,0,0,0
"255",1405,"1851405","Benavente",0,0,0,0,0,0,0,0
"256",1406,"1851406","Cartaxo",0,0,6,0,0,0,0,6
"257",1407,"1851407","Chamusca",0,0,0,0,0,0,0,0
"258",1409,"1851409","Coruche",0,0,0,0,0,0,0,0
"259",1412,"1851412","Golegã",0,0,0,0,0,0,0,0
"260",1414,"1851414","Rio Maior",0,0,1,0,0,0,0,1
"261",1415,"1851415","Salvaterra de Magos",0,0,0,0,0,0,1,1
"262",1416,"1851416","Santarém",0,2,0,0,0,0,0,2
"263",801,"1500801","Albufeira",0,0,7,0,0,0,0,7
"264",802,"1500802","Alcoutim",0,0,0,0,0,0,0,0
"265",803,"1500803","Aljezur",0,0,0,0,0,0,0,0
"266",804,"1500804","Castro Marim",0,0,0,0,0,0,0,0
"267",805,"1500805","Faro",0,0,1,0,0,0,0,1
"268",806,"1500806","Lagoa",0,0,0,0,0,0,0,0
"269",807,"1500807","Lagos",0,0,0,0,0,0,0,0
"270",808,"1500808","Loulé",0,2,0,0,0,0,0,2
"271",809,"1500809","Monchique",0,0,0,0,0,0,0,0
"272",810,"1500810","Olhão",0,0,0,0,0,0,0,0
"273",811,"1500811","Portimão",0,0,7,0,0,0,0,7
"274",812,"1500812","São Brás de Alportel",0,0,0,0,0,0,0,0
"275",813,"1500813","Silves",0,0,0,0,0,0,1,1
"276",814,"1500814","Tavira",0,0,0,0,0,0,0,0
"277",815,"1500815","Vila do Bispo",0,22,0,0,0,0,0,22
"278",816,"1500816","Vila Real de Santo António",0,0,0,0,0,0,0,0
