"Muni_ID","ID","Muni","Horses","Other_equidae"
1601,"1111601","Arcos de Valdevez",556.437333333333,9.00266666666667
1602,"1111602","Caminha",25.536,0
1603,"1111603","Melgaço",217.024,3.37066666666667
1604,"1111604","Monção",195.989333333333,0.746666666666667
1605,"1111605","Paredes de Coura",107.008,1.68533333333333
1606,"1111606","Ponte da Barca",164.458666666667,3.2
1607,"1111607","Ponte de Lima",94.6133333333333,3.37066666666667
1608,"1111608","Valença",85.2266666666667,1.32266666666667
1609,"1111609","Viana do Castelo",186.602666666667,2.06933333333333
1610,"1111610","Vila Nova de Cerveira",67.2,0
301,"1120301","Amares",39.04,0
302,"1120302","Barcelos",77.3546666666667,1.49333333333333
303,"1120303","Braga",45.8026666666667,1.32266666666667
306,"1120306","Esposende",10.88,0
310,"1120310","Terras de Bouro",144.554666666667,0
313,"1120313","Vila Verde",98.368,6.37866666666667
307,"1130307","Fafe",41.3013333333333,1.32266666666667
308,"1130308","Guimarães",91.9893333333333,3.2
309,"1130309","Póvoa de Lanhoso",38.2933333333333,0
1314,"1131314","Santo Tirso",20.6506666666667,0.554666666666667
1318,"1131318","Trofa",11.648,0
311,"1130311","Vieira do Minho",256.064,4.30933333333333
312,"1130312","Vila Nova de Famalicão",59.328,1.49333333333333
314,"1130314","Vizela",3.37066666666667,0
107,"1140107","Espinho",0,0
1304,"1141304","Gondomar",5.248,0.746666666666667
1306,"1141306","Maia",13.888,0
1308,"1141308","Matosinhos",12.0106666666667,0
1312,"1141312","Porto",0,0
1313,"1141313","Póvoa de Varzim",26.2826666666667,1.49333333333333
1315,"1141315","Valongo",5.248,0
1316,"1141316","Vila do Conde",49.9413333333333,0.938666666666667
1317,"1141317","Vila Nova de Gaia",25.152,0.554666666666667
1301,"1151301","Amarante",48.4266666666667,6.95466666666667
1302,"1151302","Baião",19.1573333333333,3.56266666666667
304,"1150304","Cabeceiras de Basto",58.944,4.13866666666667
106,"1150106","Castelo de Paiva",10.1333333333333,1.68533333333333
305,"1150305","Celorico de Basto",25.8986666666667,2.432
1804,"1151804","Cinfães",24.7893333333333,1.49333333333333
1303,"1151303","Felgueiras",37.5466666666667,0.554666666666667
1305,"1151305","Lousada",35.2853333333333,3.008
1307,"1151307","Marco de Canaveses",43.1786666666667,1.32266666666667
1705,"1151705","Mondim de Basto",24.4053333333333,6.18666666666667
1309,"1151309","Paços de Ferreira",9.00266666666667,0.938666666666667
1310,"1151310","Paredes",22.144,1.87733333333333
1311,"1151311","Penafiel",17.28,3.37066666666667
1813,"1151813","Resende",9.77066666666667,0.746666666666667
1709,"1151709","Ribeira de Pena",24.0213333333333,6.37866666666667
104,"1160104","Arouca",27.776,0
113,"1160113","Oliveira de Azeméis",10.5173333333333,0.746666666666667
109,"1160109","Santa Maria da Feira",24.0213333333333,0
116,"1160116","São João da Madeira",0,0
119,"1160119","Vale de Cambra",5.248,0
1701,"1171701","Alijó",51.8186666666667,38.1013333333333
1801,"1171801","Armamar",4.88533333333333,8.64
403,"1170403","Carrazeda de Ansiães",56.704,46.1866666666667
404,"1170404","Freixo de Espada à Cinta",6.76266666666667,33.408
1805,"1171805","Lamego",34.176,8.256
1704,"1171704","Mesão Frio",0,0
1807,"1171807","Moimenta da Beira",16.896,17.088
1812,"1171812","Penedono",10.5173333333333,15.9573333333333
1708,"1171708","Peso da Régua",6.37866666666667,0.938666666666667
1710,"1171710","Sabrosa",14.272,16.512
1711,"1171711","Santa Marta de Penaguião",2.624,0.554666666666667
1815,"1171815","São João da Pesqueira",20.6506666666667,17.28
1818,"1171818","Sernancelhe",18.7733333333333,31.168
1819,"1171819","Tabuaço",19.52,15.5733333333333
1820,"1171820","Tarouca",13.1413333333333,13.696
409,"1170409","Torre de Moncorvo",38.2933333333333,62.5066666666667
410,"1170410","Vila Flor",37.1626666666667,43.1786666666667
914,"1170914","Vila Nova de Foz Côa",15.7653333333333,16.704
1714,"1171714","Vila Real",73.9626666666667,82.048
401,"1180401","Alfândega da Fé",21.3973333333333,46.7413333333333
1702,"1181702","Boticas",64.96,47.3173333333333
402,"1180402","Bragança",46.9333333333333,125.226666666667
1703,"1181703","Chaves",237.674666666667,184.362666666667
405,"1180405","Macedo de Cavaleiros",61.568,127.274666666667
406,"1180406","Miranda do Douro",20.2666666666667,100.245333333333
407,"1180407","Mirandela",56.32,149.632
408,"1180408","Mogadouro",31.168,143.808
1706,"1181706","Montalegre",283.861333333333,117.888
1707,"1181707","Murça",24.7893333333333,64.2133333333333
1712,"1181712","Valpaços",128.042666666667,228.650666666667
1713,"1181713","Vila Pouca de Aguiar",78.848,120.896
411,"1180411","Vimioso",15.0186666666667,120.533333333333
412,"1180412","Vinhais",54.0586666666667,96.2986666666667
101,"1610101","Águeda",16.1493333333333,1.49333333333333
102,"1610102","Albergaria-a-Velha",30.4213333333333,0.746666666666667
103,"1610103","Anadia",12.7573333333333,1.13066666666667
105,"1610105","Aveiro",43.9253333333333,2.432
108,"1610108","Estarreja",60.0746666666667,3.94666666666667
110,"1610110","Ílhavo",6.016,0
111,"1610111","Mealhada",7.12533333333333,3.56266666666667
112,"1610112","Murtosa",42.432,0.938666666666667
114,"1610114","Oliveira do Bairro",12.3946666666667,0
115,"1610115","Ovar",31.5306666666667,1.87733333333333
117,"1610117","Sever do Vouga",2.26133333333333,0
118,"1610118","Vagos",22.912,1.87733333333333
602,"1620602","Cantanhede",46.1866666666667,10.5173333333333
603,"1620603","Coimbra",61.2053333333333,6.57066666666667
604,"1620604","Condeixa-a-Nova",10.1333333333333,2.432
605,"1620605","Figueira da Foz",36.8,15.4026666666667
608,"1620608","Mira",5.248,0
610,"1620610","Montemor-o-Velho",75.84,23.2746666666667
613,"1620613","Penacova",0,0.554666666666667
615,"1620615","Soure",19.904,7.70133333333333
1004,"1631004","Batalha",2.26133333333333,1.68533333333333
1009,"1631009","Leiria",21.7813333333333,5.07733333333333
1010,"1631010","Marinha Grande",3.75466666666667,0.746666666666667
1015,"1631015","Pombal",16.512,14.272
1016,"1631016","Porto de Mós",19.52,8.448
1002,"1641002","Alvaiázere",23.6586666666667,0.746666666666667
1003,"1641003","Ansião",4.50133333333333,0.938666666666667
601,"1640601","Arganil",4.88533333333333,3.37066666666667
1007,"1641007","Castanheira de Pêra",0,0
1008,"1641008","Figueiró dos Vinhos",0,0
606,"1640606","Góis",1.13066666666667,0.746666666666667
607,"1640607","Lousã",6.37866666666667,3.008
609,"1640609","Miranda do Corvo",3.008,0
611,"1640611","Oliveira do Hospital",18.3893333333333,8.064
612,"1640612","Pampilhosa da Serra",0,0
1013,"1641013","Pedrógão Grande",2.26133333333333,1.68533333333333
614,"1640614","Penela",5.248,0
616,"1640616","Tábua",6.76266666666667,6.016
617,"1640617","Vila Nova de Poiares",0,1.49333333333333
901,"1650901","Aguiar da Beira",4.88533333333333,11.8186666666667
1802,"1651802","Carregal do Sal",2.26133333333333,8.64
1803,"1651803","Castro Daire",15.4026666666667,16.704
1806,"1651806","Mangualde",12.0106666666667,12.7573333333333
1808,"1651808","Mortágua",3.37066666666667,1.13066666666667
1809,"1651809","Nelas",7.50933333333333,9.00266666666667
1810,"1651810","Oliveira de Frades",1.87733333333333,0
1811,"1651811","Penalva do Castelo",1.49333333333333,2.432
1814,"1651814","Santa Comba Dão",0,0.746666666666667
1816,"1651816","São Pedro do Sul",22.912,0.746666666666667
1817,"1651817","Sátão",13.888,9.38666666666667
1821,"1651821","Tondela",10.5173333333333,1.68533333333333
1822,"1651822","Vila Nova de Paiva",21.7813333333333,17.8346666666667
1823,"1651823","Viseu",34.9226666666667,10.88
1824,"1651824","Vouzela",3.37066666666667,0
1413,"1661413","Mação",9.00266666666667,9.00266666666667
506,"1660506","Oleiros",0,1.32266666666667
508,"1660508","Proença-a-Nova",3.37066666666667,33.2373333333333
509,"1660509","Sertã",2.624,8.256
510,"1660510","Vila de Rei",0,1.87733333333333
905,"1670905","Fornos de Algodres",2.26133333333333,4.50133333333333
906,"1670906","Gouveia",24.4053333333333,7.89333333333333
912,"1670912","Seia",19.904,13.1413333333333
902,"1680902","Almeida",69.8453333333333,52.3733333333333
903,"1680903","Celorico da Beira",22.528,22.144
904,"1680904","Figueira de Castelo Rodrigo",72.832,29.4826666666667
907,"1680907","Guarda",85.6106666666667,72.4693333333333
908,"1680908","Manteigas",2.26133333333333,0
909,"1680909","Mêda",39.424,46.5493333333333
910,"1680910","Pinhel",44.3093333333333,135.552
911,"1680911","Sabugal",98.0053333333333,84.672
913,"1680913","Trancoso",44.672,89.728
502,"1690502","Castelo Branco",70.9546666666667,39.616
505,"1690505","Idanha-a-Nova",143.808,20.4586666666667
507,"1690507","Penamacor",14.6346666666667,24.96
511,"1690511","Vila Velha de Ródão",3.75466666666667,6.37866666666667
501,"16A0501","Belmonte",8.256,6.57066666666667
503,"16A0503","Covilhã",32.6613333333333,4.88533333333333
504,"16A0504","Fundão",39.808,18.7733333333333
1001,"16B1001","Alcobaça",31.168,5.07733333333333
1101,"16B1101","Alenquer",123.904,3.2
1102,"16B1102","Arruda dos Vinhos",25.536,0.746666666666667
1005,"16B1005","Bombarral",6.37866666666667,0
1104,"16B1104","Cadaval",13.888,0
1006,"16B1006","Caldas da Rainha",16.896,1.32266666666667
1108,"16B1108","Lourinhã",8.256,0.938666666666667
1011,"16B1011","Nazaré",6.37866666666667,0
1012,"16B1012","Óbidos",29.2906666666667,1.32266666666667
1014,"16B1014","Peniche",0,1.13066666666667
1112,"16B1112","Sobral de Monte Agraço",34.5386666666667,2.432
1113,"16B1113","Torres Vedras",90.112,5.248
1401,"16C1401","Abrantes",105.130666666667,4.50133333333333
1402,"16C1402","Alcanena",10.5173333333333,1.32266666666667
1408,"16C1408","Constância",9.00266666666667,0
1410,"16C1410","Entroncamento",0,0
1411,"16C1411","Ferreira do Zêzere",12.3946666666667,2.26133333333333
1421,"16C1421","Ourém",11.264,6.016
1417,"16C1417","Sardoal",3.75466666666667,1.32266666666667
1418,"16C1418","Tomar",98.368,6.37866666666667
1419,"16C1419","Torres Novas",39.808,4.50133333333333
1420,"16C1420","Vila Nova da Barquinha",4.50133333333333,0
1115,"1711115","Amadora",0,0
1105,"1711105","Cascais",0,0
1106,"1711106","Lisboa",0,0
1107,"1711107","Loures",38.6773333333333,1.13066666666667
1109,"1711109","Mafra",78.1013333333333,6.37866666666667
1116,"1711116","Odivelas",32.2986666666667,0
1110,"1711110","Oeiras",0,0
1111,"1711111","Sintra",59.6906666666667,0.554666666666667
1114,"1711114","Vila Franca de Xira",105.877333333333,1.49333333333333
1502,"1721502","Alcochete",47.3173333333333,0.938666666666667
1503,"1721503","Almada",21.0346666666667,1.13066666666667
1504,"1721504","Barreiro",1.87733333333333,0
1506,"1721506","Moita",48.8106666666667,0.554666666666667
1507,"1721507","Montijo",82.2186666666667,2.432
1508,"1721508","Palmela",154.688,1.49333333333333
1510,"1721510","Seixal",0,0
1511,"1721511","Sesimbra",18.3893333333333,0.554666666666667
1512,"1721512","Setúbal",79.9786666666667,3.56266666666667
1501,"1811501","Alcácer do Sal",94.6133333333333,1.32266666666667
1505,"1811505","Grândola",36.0533333333333,1.32266666666667
211,"1810211","Odemira",133.290666666667,36.608
1509,"1811509","Santiago do Cacém",93.8666666666667,6.37866666666667
1513,"1811513","Sines",32.2986666666667,1.32266666666667
1201,"1821201","Alter do Chão",241.045333333333,2.432
1202,"1821202","Arronches",33.408,2.06933333333333
1203,"1821203","Avis",34.5386666666667,0
1204,"1821204","Campo Maior",18.3893333333333,0
1205,"1821205","Castelo de Vide",8.256,1.32266666666667
1206,"1821206","Crato",20.2666666666667,2.26133333333333
1207,"1821207","Elvas",218.154666666667,3.75466666666667
1208,"1821208","Fronteira",27.776,0
1209,"1821209","Gavião",8.256,4.88533333333333
1210,"1821210","Marvão",3.37066666666667,3.94666666666667
1211,"1821211","Monforte",32.2986666666667,0
707,"1820707","Mora",30.0373333333333,0
1212,"1821212","Nisa",62.336,16.1493333333333
1213,"1821213","Ponte de Sor",76.224,3.008
1214,"1821214","Portalegre",27.4133333333333,7.12533333333333
701,"1830701","Alandroal",105.514666666667,3.94666666666667
702,"1830702","Arraiolos",34.5386666666667,0
703,"1830703","Borba",11.648,2.06933333333333
704,"1830704","Estremoz",31.168,1.68533333333333
705,"1830705","Évora",150.186666666667,9.19466666666667
706,"1830706","Montemor-o-Novo",208.768,2.816
708,"1830708","Mourão",30.784,1.49333333333333
709,"1830709","Portel",51.072,3.75466666666667
710,"1830710","Redondo",76.5866666666667,10.88
711,"1830711","Reguengos de Monsaraz",36.416,1.87733333333333
1215,"1831215","Sousel",15.0186666666667,0
712,"1830712","Vendas Novas",51.8186666666667,0
713,"1830713","Viana do Alentejo",55.1893333333333,5.248
714,"1830714","Vila Viçosa",97.2373333333333,0
201,"1840201","Aljustrel",48.8106666666667,10.5173333333333
202,"1840202","Almodôvar",45.056,3.2
203,"1840203","Alvito",29.2906666666667,0.554666666666667
204,"1840204","Barrancos",25.536,2.624
205,"1840205","Beja",156.949333333333,4.30933333333333
206,"1840206","Castro Verde",57.4506666666667,3.008
207,"1840207","Cuba",33.0453333333333,0.554666666666667
208,"1840208","Ferreira do Alentejo",119.765333333333,1.13066666666667
209,"1840209","Mértola",29.6533333333333,7.31733333333333
210,"1840210","Moura",146.816,10.88
212,"1840212","Ourique",128.789333333333,10.3253333333333
213,"1840213","Serpa",163.712,4.50133333333333
214,"1840214","Vidigueira",28.9066666666667,1.87733333333333
1403,"1851403","Almeirim",19.1573333333333,0
1404,"1851404","Alpiarça",0,0
1103,"1851103","Azambuja",96.128,2.26133333333333
1405,"1851405","Benavente",318.762666666667,1.13066666666667
1406,"1851406","Cartaxo",42.432,2.624
1407,"1851407","Chamusca",84.48,0.746666666666667
1409,"1851409","Coruche",172.330666666667,13.1413333333333
1412,"1851412","Golegã",31.5306666666667,0
1414,"1851414","Rio Maior",99.8826666666667,1.49333333333333
1415,"1851415","Salvaterra de Magos",83.3493333333333,1.68533333333333
1416,"1851416","Santarém",78.1013333333333,5.824
801,"1500801","Albufeira",16.1493333333333,1.13066666666667
802,"1500802","Alcoutim",7.89333333333333,18.2186666666667
803,"1500803","Aljezur",26.6666666666667,17.6426666666667
804,"1500804","Castro Marim",18.7733333333333,20.4586666666667
805,"1500805","Faro",8.64,0.938666666666667
806,"1500806","Lagoa",24.7893333333333,0
807,"1500807","Lagos",73.6,5.632
808,"1500808","Loulé",20.6506666666667,9.77066666666667
809,"1500809","Monchique",2.624,7.89333333333333
810,"1500810","Olhão",10.88,0.938666666666667
811,"1500811","Portimão",63.4453333333333,3.94666666666667
812,"1500812","São Brás de Alportel",2.26133333333333,1.32266666666667
813,"1500813","Silves",53.696,20.4586666666667
814,"1500814","Tavira",29.2906666666667,32.4693333333333
815,"1500815","Vila do Bispo",16.1493333333333,2.816
816,"1500816","Vila Real de Santo António",17.28,7.31733333333333
