"Muni_ID","ID","Muni","Pregnant_sows","Non_pregnant_sows","Boars","Pigs_20-50","Pigs_+50","Other_swine"
1601,"1111601","Arcos de Valdevez",62.0293932194112,33.0762794900076,28.3299713999337,269.651952800226,845.838274373431,275.184066312826
1602,"1111602","Caminha",19.5882294377088,9.8408765424816,11.132038243039,120.484322705969,386.070822673899,103.860028536496
1603,"1111603","Melgaço",49.5146910786528,26.5156951283532,17.1979331568948,160.763399188065,652.808617925663,56.1068781146207
1604,"1111604","Monção",35.367636484752,18.3149646762852,28.3299713999337,278.519422160963,1145.36497383536,126.240513031046
1605,"1111605","Paredes de Coura",31.8308728362768,18.3149646762852,22.6011041022375,189.435084916793,681.544093088819,143.270524172719
1606,"1111606","Ponte da Barca",24.7573455393264,13.1211687233088,11.132038243039,111.958138425993,426.978396578389,87.163646058098
1607,"1111607","Ponte de Lima",406.727819574648,217.045999298066,96.4588295147453,895.300426630142,1699.79506753022,730.057269187012
1608,"1111608","Valença",245.941102940122,130.938329551352,79.261046902105,729.068653938443,1412.10261817613,435.162344056232
1609,"1111609","Viana do Castelo",53.051454727128,28.1558412187668,62.3886595533093,545.101942525281,2007.76662463061,499.945356527181
1610,"1111610","Vila Nova de Cerveira",15.7794070470432,8.200730452068,5.72886729769623,63.1411036264367,201.148175231115,33.7263936200707
301,"1120301","Amares",735.646838882842,394.455134744471,408.088213825506,3696.22942976037,16291.0261210954,193.704671363478
302,"1120302","Barcelos",53.051454727128,28.1558412187668,68.1290086590658,602.445161604811,1991.20324820878,774.807016176423
303,"1120303","Braga",74.2720366179792,39.636863851662,45.5277540125742,427.345919552381,1174.10044899851,527.998870130792
306,"1120306","Esposende",22.8529343439936,11.4810226328952,22.6011041022375,183.637200369889,381.679544993406,379.055316849013
310,"1120310","Terras de Bouro",56.5882183756032,29.7959873091804,28.3299713999337,249.847888810158,287.354600720588,266.841560619771
313,"1120313","Vila Verde",576.492474701458,308.074107316021,102.187696812441,912.705854308335,1161.92835025718,730.057269187012
307,"1130307","Fafe",113.176436751206,59.5919746183608,50.9310755021711,447.820779666487,1469.57356850244,322.948438734392
308,"1130308","Guimarães",132.764666188915,71.3463549329916,56.6599427998674,493.556607992649,977.343551447885,690.646624458194
309,"1130309","Póvoa de Lanhoso",198.058764314611,106.062780513413,79.261046902105,740.334911988978,1403.98409939278,935.107700583417
1314,"1131314","Santo Tirso",127.323491345107,68.0660627521644,73.8577254125077,674.124223548709,1958.41419308764,673.950391072394
1318,"1131318","Trofa",1.6323524531424,1.6401460904136,11.132038243039,120.484322705969,521.629679706341,120.567633014586
311,"1130311","Vieira do Minho",58.2205708287456,31.436133399594,39.4620096429727,341.331014744122,677.479003352472,381.724942525606
312,"1130312","Vila Nova de Famalicão",1297.9922589904,695.968657698838,793.912351164939,7248.75960293013,11040.1943823175,7449.14850321179
314,"1130314","Vizela",1.6323524531424,1.6401460904136,5.72886729769623,31.7411181646365,106.823381869285,31.0567679434776
107,"1140107","Espinho",0,0,0,8.53795831745964,45.2988515849833,3.00340343246704
1304,"1141304","Gondomar",7.0735272969504,3.2802921808272,5.72886729769623,68.9506098329005,365.116168571581,33.7263936200707
1306,"1141306","Maia",1.6323524531424,1.6401460904136,5.72886729769623,63.1411036264367,254.565696510432,45.0835247452828
1308,"1141308","Matosinhos",29.926461640944,16.6748185858716,5.72886729769623,65.8811773969922,110.888320694644,56.1068781146207
1312,"1141312","Porto",0,0,0,0,8.11851878334539,0
1313,"1141313","Póvoa de Varzim",572.955711052982,306.433961225608,243.837403267856,2235.35220049085,6088.88934300148,2120.02680155233
1315,"1141315","Valongo",0,0,0,11.2662580505318,57.470950326315,8.35387678534434
1316,"1141316","Vila do Conde",7.0735272969504,3.2802921808272,17.1979331568948,146.427556323702,632.180151767489,117.886636245702
1317,"1141317","Vila Nova de Gaia",90.3235024072128,48.1109519854656,17.1979331568948,146.427556323702,435.42325421687,95.5175228434426
1301,"1151301","Amarante",76.176447813312,41.5503676238112,56.6599427998674,516.430256796552,2015.88514341396,443.838478412563
1302,"1151302","Baião",15.7794070470432,8.200730452068,39.4620096429727,344.400599557954,1716.02059531854,188.354048918002
304,"1150304","Cabeceiras de Basto",183.91170972071,99.5021961517584,56.6599427998674,507.892450857014,1330.28762127813,561.402857087278
106,"1150106","Castelo de Paiva",17.683818242376,9.8408765424816,22.6011041022375,212.308733720694,903.309224699747,188.354048918002
305,"1150305","Celorico de Basto",95.4926185088304,51.3912441662928,56.6599427998674,496.626192806482,1482.08351587727,491.269222170854
1804,"1151804","Cinfães",19.5882294377088,9.8408765424816,34.0586881533755,304.121523075858,1034.8145017742,440.835224072692
1303,"1151303","Felgueiras",870.043857524899,465.528131995727,453.616118382335,4126.64493412657,7689.96803766742,5293.04808902637
1305,"1151305","Lousada",44.0735162348448,23.235402947526,28.3299713999337,278.519422160963,1075.7219247677,190.701267931011
1307,"1151307","Marco de Canaveses",17.683818242376,9.8408765424816,28.3299713999337,249.847888810158,1071.66849572071,221.758035874489
1705,"1151705","Mondim de Basto",19.5882294377088,9.8408765424816,22.6011041022375,226.644576585057,521.629679706341,438.165598396102
1309,"1151309","Paços de Ferreira",19.5882294377088,9.8408765424816,11.132038243039,91.8127893551647,352.944069830248,92.5141194109754
1310,"1151310","Paredes",58.2205708287456,31.436133399594,39.4620096429727,358.736442422318,1334.34105032513,235.784792676294
1311,"1151311","Penafiel",53.051454727128,28.1558412187668,56.6599427998674,513.701957063479,2106.14499795043,418.13218382196
1813,"1151813","Resende",3.5367636484752,1.6401460904136,22.6011041022375,186.365500102961,833.666175632099,188.354048918002
1709,"1151709","Ribeira de Pena",22.8529343439936,13.1211687233088,22.6011041022375,200.701342967325,439.150495319721,249.811549478099
104,"1160104","Arouca",77.8088002664544,41.5503676238112,62.3886595533093,568.30525475038,1958.41419308764,550.379354625343
113,"1160113","Oliveira de Azeméis",859.433566579474,460.607693724486,255.306469127054,2327.50612254885,2775.51699229791,2757.2361735725
109,"1160109","Santa Maria da Feira",304.161673768867,162.374462950946,187.177460467988,1681.71229964811,4914.4510453695,2184.48755645229
116,"1160116","São João da Madeira",0,0,0,0,0,0
119,"1160119","Vale de Cambra",14.1470545939008,6.5605843616544,34.0586881533755,292.855265025326,997.634168972564,449.188951765438
1701,"1171701","Alijó",58.2205708287456,31.436133399594,11.132038243039,114.686438159065,324.20859466709,109.544279645248
1801,"1171801","Armamar",10.6102909454256,6.5605843616544,11.132038243039,97.6222955616285,361.388927468728,81.4907660416376
403,"1170403","Carrazeda de Ansiães",134.397018642058,71.3463549329916,28.3299713999337,266.912031407594,620.008053026157,227.430915890949
404,"1170404","Freixo de Espada à Cinta",1.6323524531424,1.6401460904136,5.72886729769623,54.6149193464603,176.804128659439,42.0801213128156
1805,"1171805","Lamego",10.6102909454256,4.9204382712408,17.1979331568948,157.693966752157,743.068472462137,106.54087621278
1704,"1171704","Mesão Frio",0,0,0,8.53795831745964,45.2988515849833,8.35387678534434
1807,"1171807","Moimenta da Beira",302.529321315725,162.374462950946,164.250810557652,1515.15101591315,3243.40296278079,1322.51689421777
1812,"1171812","Penedono",1.6323524531424,1.6401460904136,11.132038243039,120.484322705969,377.952303890554,185.350794578134
1708,"1171708","Peso da Régua",0,0,0,22.8736488038999,143.677375815789,3.00340343246704
1710,"1171710","Sabrosa",22.8529343439936,11.4810226328952,11.132038243039,108.888553612161,451.322443150065,67.4640092398325
1711,"1171711","Santa Marta de Penaguião",0,0,0,5.79788454690436,16.5633764218255,17.0300111416725
1815,"1171815","São João da Pesqueira",10.6102909454256,4.9204382712408,5.72886729769623,54.6149193464603,160.240752237614,64.4607548999648
1818,"1171818","Sernancelhe",10.6102909454256,4.9204382712408,22.6011041022375,194.90345842042,591.272577863001,336.975195536197
1819,"1171819","Tabuaço",1.6323524531424,1.6401460904136,5.72886729769623,43.0073762151682,155.849323646132,59.1102815470878
1820,"1171820","Tarouca",1.6323524531424,1.6401460904136,17.1979331568948,140.629671776797,628.126571809502,103.860028536496
409,"1170409","Torre de Moncorvo",22.8529343439936,13.1211687233088,11.132038243039,103.420180108533,275.182501979255,109.544279645248
410,"1170410","Vila Flor",28.2941091878016,15.034672495458,11.132038243039,111.958138425993,205.539603822597,143.270524172719
914,"1170914","Vila Nova de Foz Côa",1.6323524531424,0,0,5.79788454690436,24.6818952051709,8.35387678534434
1714,"1171714","Vila Real",58.2205708287456,31.436133399594,28.3299713999337,281.247874271957,817.102799210272,291.891670790914
401,"1180401","Alfândega da Fé",45.9779274301776,24.8755490379396,11.132038243039,120.484322705969,160.240752237614,137.597644156258
1702,"1181702","Boticas",58.2205708287456,31.436133399594,39.4620096429727,378.870169833587,1223.46423940885,519.322586681865
402,"1180402","Bragança",592.543940490691,316.548195449825,147.71560136927,1365.99500747845,2902.63099169188,1594.69755709813
1703,"1181703","Chaves",684.499795351046,366.299293525704,323.098450169961,2926.88169933983,9184.22365228598,2215.2105466399
405,"1180405","Macedo de Cavaleiros",143.10289839215,76.2667932042324,68.1290086590658,605.514746418644,1777.88297423634,676.620016748988
406,"1180406","Miranda do Douro",401.55870347303,215.405853207653,79.261046902105,740.334911988978,1161.92835025718,533.349343483671
407,"1180407","Mirandela",302.529321315725,162.374462950946,147.71560136927,1334.58340035709,3584.16342409135,1575.32032694344
408,"1180408","Mogadouro",523.44101997433,279.918266097254,68.1290086590658,628.388395222543,660.915626930649,230.434319323417
1706,"1181706","Montalegre",91.9558548603552,49.7510980758792,102.187696812441,955.713230523501,3670.38135935918,1145.50860533269
1707,"1181707","Murça",62.0293932194112,33.0762794900076,22.6011041022375,192.504517352702,361.388927468728,179.677914561674
1712,"1181712","Valpaços",233.426400799363,124.377745189698,96.4588295147453,855.362482850878,2566.25029828345,589.456221598289
1713,"1181713","Vila Pouca de Aguiar",79.4411527195968,43.1905137142248,34.0586881533755,292.855265025326,898.917796108268,300.567954239843
411,"1180411","Vimioso",31.8308728362768,18.3149646762852,22.6011041022375,206.840360217065,829.274897951608,67.4640092398325
412,"1180412","Vinhais",569.418947404507,304.793815135194,204.375393624883,1851.01365715364,3920.88196613327,2198.5143132541
101,"1610101","Águeda",1124.69084021511,405.936157377366,68.1290086590658,1813.4746544421,2508.44149932364,626.185869558227
102,"1610102","Albergaria-a-Velha",841.749748337097,303.15366904478,62.3886595533093,1586.83007785705,2857.33198919591,847.944054525317
103,"1610103","Anadia",2268.96990986794,818.432899116386,107.591018302038,2864.07010675668,1416.49404676761,873.327942452334
105,"1610105","Aveiro",675.521856858763,243.56169442642,39.4620096429727,1030.46172490331,1207.22720184216,452.192355197904
108,"1610108","Estarreja",816.992402797771,294.952938592712,45.5277540125742,1234.23265268446,1794.10850202466,513.972113328986
110,"1610110","Ílhavo",63.6617456725536,23.235402947526,5.72886729769623,129.022281023429,250.500606774084,140.267269832851
111,"1610111","Mealhada",1651.66862383792,594.826315456665,90.7186309532428,2373.24195087502,1153.48349261869,1013.59521228518
112,"1610112","Murtosa",245.941102940122,89.3879619275412,17.1979331568948,456.017605281109,763.685428841947,331.62472218332
114,"1610114","Oliveira do Bairro",1126.32319266826,405.936157377366,62.3886595533093,1658.50913980094,1178.491726679,474.239061936583
115,"1610115","Ovar",40.80881132856,15.034672495458,11.132038243039,324.596383189963,771.803947625293,449.188951765438
117,"1610117","Sever do Vouga",319.94108081591,115.903657055894,34.0586881533755,823.621364686244,1121.02077635269,508.299233312526
118,"1610118","Vagos",1306.97019748268,470.448570266968,62.3886595533093,1629.83745407221,1560.1712716724,704.673381259999
602,"1620602","Cantanhede",4808.36620947312,1733.0877022037,294.768478770027,7771.32902935434,3001.0093650117,1763.35211829046
603,"1620603","Coimbra",1124.69084021511,405.936157377366,68.1290086590658,1739.05551872765,1641.9862685704,724.373018078265
604,"1620604","Condeixa-a-Nova",72.3676254226464,26.5156951283532,11.132038243039,246.778303996326,332.653452305571,263.838157187304
605,"1620605","Figueira da Foz",1653.57303503325,596.466461547079,158.847639612309,4166.91223657121,6696.06110979768,3147.64877063932
608,"1620608","Mira",1513.73484154739,545.075217380786,204.375393624883,5381.01131422232,8014.17678324548,3765.4809125048
610,"1620610","Montemor-o-Velho",5160.13816312531,1859.10559348382,243.837403267856,6385.20029446461,2336.02879925569,1735.29860468686
613,"1620613","Penacova",77.8088002664544,28.1558412187668,11.132038243039,318.457365940222,944.216647693251,216.407562521612
615,"1620615","Soure",445.632219707875,160.734316860533,34.0586881533755,832.159323003702,821.156379168263,477.242465369048
1004,"1631004","Batalha",2696.64625259124,972.606631615265,357.157138323337,9470.44660430275,14106.7932164388,9338.74113453329
1009,"1631009","Leiria",35247.3865207038,12701.8380395264,5251.46312806962,138123.673800128,218228.281777977,125545.778125811
1010,"1631010","Marinha Grande",36.9999889378944,13.1211687233088,0,51.5453345326278,78.0879067061274,59.1102815470878
1015,"1631015","Pombal",7964.79173636616,2869.70894286033,714.651304262833,18822.4665418864,18421.853165162,12309.7152449508
1016,"1631016","Porto de Mós",15022.5396262695,5413.02881372836,2801.6085477238,73669.2373155369,103715.071572398,55620.9770182917
1002,"1641002","Alvaiázere",143.10289839215,51.3912441662928,11.132038243039,283.98779566459,533.801778447674,238.788047016161
1003,"1641003","Ansião",1114.08054926969,401.015719106125,90.7186309532428,2390.64722617529,3062.8715930185,1667.83459544702
601,"1640601","Arganil",31.8308728362768,11.4810226328952,5.72886729769623,180.567615556057,579.100630032657,179.677914561674
1007,"1641007","Castanheira de Pêra",12.5147021407584,4.9204382712408,0,39.9379437792598,28.7354751631576,50.4339980981598
1008,"1641008","Figueiró dos Vinhos",24.7573455393264,8.200730452068,5.72886729769623,154.965514641161,295.473119503933,174.327441208796
606,"1640606","Góis",451.073394551683,162.374462950946,73.8577254125077,1991.64332893044,4249.14414075834,2414.58809801984
607,"1640607","Lousã",91.9558548603552,33.0762794900076,5.72886729769623,192.504517352702,266.737644340776,196.374147947472
609,"1640609","Miranda do Corvo",40.80881132856,15.034672495458,5.72886729769623,166.231772691692,422.586967986906,185.350794578134
611,"1640611","Oliveira do Hospital",17.683818242376,6.5605843616544,5.72886729769623,163.832984001897,550.365154869501,92.5141194109754
612,"1640612","Pampilhosa da Serra",1.6323524531424,0,0,46.0769610290007,123.060419435976,36.407241296355
1013,"1641013","Pedrógão Grande",10.6102909454256,3.2802921808272,5.72886729769623,100.350747672624,225.830221347274,95.5175228434426
614,"1640614","Penela",81.3455639149296,29.7959873091804,5.72886729769623,143.358123887792,283.301171673589,120.567633014586
616,"1640616","Tábua",120.249964048157,43.1905137142248,22.6011041022375,559.437785389642,1264.69815216847,401.758357099746
617,"1640617","Vila Nova de Poiares",7.0735272969504,1.6401460904136,5.72886729769623,80.2170202613562,188.976227400771,134.594389816391
901,"1650901","Aguiar da Beira",965.53647603373,347.984328849419,119.048602353177,3165.46333009947,2221.08689860305,4874.25972078498
1802,"1651802","Carregal do Sal",247.573455393264,89.3879619275412,45.5277540125742,1130.81247257593,886.745848277924,2063.91992343771
1803,"1651803","Castro Daire",360.74989214447,129.298183460939,45.5277540125742,1130.81247257593,2102.09156890343,946.131053952756
1806,"1651806","Mangualde",134.397018642058,48.1109519854656,22.6011041022375,608.584178854553,1194.71725446733,508.299233312526
1808,"1651808","Mortágua",139.838193485866,51.3912441662928,22.6011041022375,611.31263096555,2097.70014031195,314.594711041647
1809,"1651809","Nelas",330.823430503526,119.183949236722,17.1979331568948,416.079661501849,238.002169177618,50.4339980981598
1810,"1651810","Oliveira de Frades",137.933782290533,49.7510980758792,34.0586881533755,823.621364686244,2110.53642654192,856.297782218062
1811,"1651811","Penalva do Castelo",51.1470435317952,18.3149646762852,5.72886729769623,166.231772691692,545.973726278018,115.217159661709
1814,"1651814","Santa Comba Dão",1612.76422370469,581.431789051621,192.580781957586,5142.42968346268,5579.4317620365,3807.56103381762
