"Muni_ID","ID","Muni","Pregnant_sows","Non_pregnant_sows","Boars","Pigs_20-50","Pigs_+50","Other_swine"
1816,"1651816","São Pedro do Sul",680.690972960381,245.201840516833,62.3886595533093,1647.24272937248,2303.23974413455,881.670299052789
1817,"1651817","Sátão",581.661590803075,208.845268845998,34.0586881533755,932.509918298397,981.070641639748,676.620016748988
1821,"1651821","Tondela",472.293976442534,170.575193403014,56.6599427998674,1446.54138640516,3247.45654273878,1123.12797174554
1822,"1651822","Vila Nova de Paiva",109.639673102731,39.636863851662,11.132038243039,292.855265025326,472.277248163371,210.400904749277
1823,"1651823","Viseu",406.727819574648,147.339790455488,34.0586881533755,906.907817383501,1752.87458926505,730.057269187012
1824,"1651824","Vouzela",220.911698658605,79.5470853850596,34.0586881533755,884.034168579606,2274.50426897139,861.970662234519
1413,"1661413","Mação",267.161684830973,96.2219039709312,28.3299713999337,711.663226260249,1194.71725446733,446.185697425571
506,"1660506","Oleiros",49.5146910786528,18.3149646762852,11.132038243039,249.847888810158,681.544093088819,182.347391145667
508,"1660508","Proença-a-Nova",14.1470545939008,4.9204382712408,17.1979331568948,381.939602269495,1174.10044899851,424.138841594297
509,"1660509","Sertã",1727.57301290904,622.982156675432,311.966411926922,8213.34030281434,7779.90170425971,7272.47399208256
510,"1660510","Vila de Rei",132.764666188915,48.1109519854656,17.1979331568948,459.087037717018,903.309224699747,488.265818738388
905,"1670905","Fornos de Algodres",21.2205818908512,6.5605843616544,5.72886729769623,194.90345842042,361.388927468728,241.457672692754
906,"1670906","Gouveia",54.9558659224608,19.9551107666988,11.132038243039,226.644576585057,386.070822673899,314.594711041647
912,"1670912","Seia",14.1470545939008,4.9204382712408,5.72886729769623,154.965514641161,570.655772394175,33.7263936200707
902,"1680902","Almeida",1269.6981498026,457.327401543659,176.045422224949,4600.39732575123,7106.47612995429,3198.40517540106
903,"1680903","Celorico da Beira",67.1985093210288,23.235402947526,11.132038243039,272.721537614058,496.621445646037,317.597965381515
904,"1680904","Figueira de Castelo Rodrigo",67.1985093210288,23.235402947526,5.72886729769623,200.701342967325,275.182501979255,205.0504313964
907,"1680907","Guarda",272.33080093259,97.8620500613448,34.0586881533755,875.166699218872,1892.82472397798,617.5097352019
908,"1680908","Manteigas",5.441174843808,1.6401460904136,0,25.6021009148958,110.888320694644,8.35387678534434
909,"1680909","Mêda",8.7058797500928,3.2802921808272,5.72886729769623,86.0149048082602,312.036495925759,36.407241296355
910,"1680910","Pinhel",56.5882183756032,19.9551107666988,11.132038243039,307.19110788969,771.803947625293,252.814803817966
911,"1680911","Sabugal",100.661734610448,36.3565716708348,22.6011041022375,522.228293721378,1067.27706712922,589.456221598289
913,"1680913","Trancoso",10.6102909454256,3.2802921808272,5.72886729769623,178.168826866261,431.031976536375,227.430915890949
502,"1690502","Castelo Branco",1598.61716911079,576.51135078038,141.649706455414,3762.44011820065,2015.88514341396,1549.94781010871
505,"1690505","Idanha-a-Nova",102.566145805781,36.3565716708348,17.1979331568948,470.353448145474,940.163218646248,558.733231410688
507,"1690507","Penamacor",38.9044001332272,15.034672495458,11.132038243039,238.240345678866,492.894204543185,238.788047016161
511,"1690511","Vila Velha de Ródão",70.735272969504,24.8755490379396,11.132038243039,244.04985188533,665.30690461114,255.48442949456
501,"16A0501","Belmonte",53.051454727128,19.9551107666988,5.72886729769623,163.832984001897,381.679544993406,140.267269832851
503,"16A0503","Covilhã",189.352884564518,68.0660627521644,22.6011041022375,608.584178854553,1100.40397088386,401.758357099746
504,"16A0504","Fundão",1052.32321479247,379.420462249013,147.71560136927,3810.91586791944,8695.38287678982,2507.4246240944
1001,"16B1001","Alcobaça",22957.1328422525,8272.89688004621,3419.4754766638,90018.4408222971,163044.863769155,75318.3834149872
1101,"16B1101","Alenquer",548.198365513656,197.090888531368,73.8577254125077,1897.09061818265,2434.74502120899,1830.804756438
1102,"16B1102","Arruda dos Vinhos",686.132147804189,246.841986607247,124.788800914679,3337.49298733806,7357.31458536183,2397.89186463404
1005,"16B1005","Bombarral",35.367636484752,13.1211687233088,5.72886729769623,129.022281023429,164.294181284612,109.544279645248
1104,"16B1104","Cadaval",4923.17499867749,1774.63806982751,493.07812802531,13002.8430500612,21205.1508276097,14704.926112816
1006,"16B1006","Caldas da Rainha",2290.19049175879,825.266841159776,680.592616109458,17869.8228961767,36646.2850943737,18447.70398507
1108,"16B1108","Lourinhã",11623.4377013426,4188.65975723459,2217.4747611291,58336.1598431941,102643.740925311,47416.7211357218
1011,"16B1011","Nazaré",760.404184422168,274.997827826014,130.517668212375,3469.58485317532,8868.13357640224,2687.10253865607
1012,"16B1012","Óbidos",3.5367636484752,1.6401460904136,5.72886729769623,91.8127893551647,307.645218245265,109.544279645248
1014,"16B1014","Peniche",410.264583223123,147.339790455488,84.9897636555469,2166.74257098287,1884.3798663395,2344.45446310341
1112,"16B1112","Sobral de Monte Agraço",1046.88203994866,377.780316158599,204.375393624883,5424.0186904375,10214.6467254687,5464.04972013912
1113,"16B1113","Torres Vedras",6626.26272478939,2387.50599227873,1281.58715770065,33785.5413137567,50108.3883625812,31824.4403236518
1401,"16C1401","Abrantes",574.588063506125,207.205122755585,56.6599427998674,1546.89213407778,2073.35609374028,1069.70209039981
1402,"16C1402","Alcanena",53.051454727128,19.9551107666988,11.132038243039,252.57618854323,188.976227400771,328.621318750853
1408,"16C1408","Constância",0,0,0,0,0,0
1410,"16C1410","Entroncamento",0,0,0,0,0,0
1411,"16C1411","Ferreira do Zêzere",3708.16065605515,1335.35227527841,674.852267003699,17709.0594969887,30935.3482061738,16931.4939396736
1421,"16C1421","Ourém",275.867564581066,99.5021961517584,28.3299713999337,783.683420906979,1014.19754539439,690.646624458194
1417,"16C1417","Sardoal",14.1470545939008,4.9204382712408,5.72886729769623,74.7486467577287,114.941900652631,64.4607548999648
1418,"16C1418","Tomar",1289.01432049812,463.887985905313,255.306469127054,6672.25767494304,13671.6963010771,8165.17901559701
1419,"16C1419","Torres Novas",947.852657791354,341.423744487764,176.045422224949,4677.54476119877,12608.1463241397,3512.66595959424
1420,"16C1420","Vila Nova da Barquinha",0,0,0,3.06958481383226,4.0535799579867,3.00340343246704
1115,"1711115","Amadora",0,0,0,0,0,0
1105,"1711105","Cascais",0,0,0,3.06958481383226,8.11851878334539,0
1106,"1711106","Lisboa",0,0,0,3.06958481383226,8.11851878334539,0
1107,"1711107","Loures",7.0735272969504,1.6401460904136,0,86.0149048082602,78.0879067061274,67.4640092398325
1109,"1711109","Mafra",546.293954318323,170.575193403014,0,5202.84248735604,10502.0013261893,5110.36692012481
1116,"1711116","Odivelas",3.5367636484752,1.6401460904136,0,34.4695702756324,32.788904210156,5.67288001646066
1110,"1711110","Oeiras",0,0,0,0,0,0
1111,"1711111","Sintra",33.7352840316096,9.8408765424816,0,194.90345842042,336.380693408423,230.434319323417
1114,"1711114","Vila Franca de Xira",7.0735272969504,1.6401460904136,0,20.1337274112684,20.6169563798122,17.0300111416725
1502,"1721502","Alcochete",2498.58748827663,780.436181355138,0,3644.68409522775,6195.38623510464,59.1102815470878
1503,"1721503","Almada",0,0,0,11.2662580505318,20.6169563798122,11.023353369338
1504,"1721504","Barreiro",3.5367636484752,1.6401460904136,0,11.2662580505318,16.5633764218255,17.0300111416725
1506,"1721506","Moita",180.374946072235,56.3116824375336,0,1481.01095668079,2455.03563873367,1041.6485767962
1507,"1721507","Montijo",11473.2612756535,3583.71920755372,0,77853.2254687432,152259.561422204,61385.9170993342
1508,"1721508","Palmela",6454.59365846724,2016.55961816352,0,25337.0302500773,31559.7476877914,17043.707695903
1510,"1721510","Seixal",5.441174843808,1.6401460904136,0,11.2662580505318,0,3.00340343246704
1511,"1721511","Sesimbra",7.0735272969504,1.6401460904136,0,28.671685728728,49.3524315429697,25.050110171143
1512,"1721512","Setúbal",1.6323524531424,0,0,34.4695702756324,74.0343267481406,47.7530013292761
1501,"1811501","Alcácer do Sal",907.043846462793,293.312792502299,198.309649255282,3925.60245845642,10239.3286206739,3108.2381259105
1505,"1811505","Grândola",6594.15979321092,2127.54283694817,1394.90689275613,27357.3336430769,78975.1096013291,36053.1369447237
211,"1810211","Odemira",2298.89637150888,742.166105912154,204.375393624883,4011.95834358961,5702.49203056147,3223.4552855722
1509,"1811509","Santiago do Cacém",6104.4540572682,1968.44866617806,1032.34658348745,20246.1342794877,47801.421377344,25046.2389571725
1513,"1811513","Sines",54.9558659224608,18.3149646762852,5.72886729769623,97.6222955616285,155.849323646132,31.0567679434776
1201,"1821201","Alter do Chão",49.5146910786528,16.6748185858716,5.72886729769623,166.231772691692,472.277248163371,241.457672692754
1202,"1821202","Arronches",482.63220864577,155.813878589292,79.261046902105,1581.36170435341,5879.29615922091,1760.348714858
1203,"1821203","Avis",1115.98496046502,359.465351482314,130.517668212375,2519.66950719872,6486.79441578322,247.130552709215
1204,"1821204","Campo Maior",38.9044001332272,11.4810226328952,5.72886729769623,123.224396476524,829.274897951608,3.00340343246704
1205,"1821205","Castelo de Vide",5.441174843808,1.6401460904136,0,17.4052753002725,102.769801911298,11.023353369338
1206,"1821206","Crato",84.8823275634048,28.1558412187668,90.7186309532428,1822.34197142491,13318.4258923917,266.841560619771
1207,"1821207","Elvas",47.8823386255104,15.034672495458,17.1979331568948,307.19110788969,1186.61024546234,595.462879370626
1208,"1821208","Fronteira",5.441174843808,1.6401460904136,0,5.79788454690436,24.6818952051709,8.35387678534434
1209,"1821209","Gavião",7.0735272969504,1.6401460904136,0,31.7411181646365,123.060419435976,22.3804844945499
1210,"1821210","Marvão",10.6102909454256,3.2802921808272,0,20.1337274112684,24.6818952051709,5.67288001646066
1211,"1821211","Monforte",102.566145805781,33.0762794900076,17.1979331568948,350.198484104859,1839.08101475452,39.076866972948
707,"1820707","Mora",86.5146800165472,28.1558412187668,11.132038243039,275.449989725053,1239.68991810817,28.0535136036101
1212,"1821212","Nisa",238.867575643171,76.2667932042324,17.1979331568948,347.12905166895,730.896373720801,224.427661551083
1213,"1821213","Ponte de Sor",592.543940490691,190.530304169713,187.177460467988,3630.34825236338,20043.2224773526,1549.94781010871
1214,"1821214","Portalegre",235.058753252506,76.2667932042324,22.6011041022375,393.205860320026,841.446845781953,39.076866972948
701,"1830701","Alandroal",1434.29368882779,462.2478398149,130.517668212375,2579.75280004881,2615.27639097129,4571.34469662471
702,"1830702","Arraiolos",4167.93993035693,1345.46650950262,1026.2806885736,20085.3708802996,82304.3811409653,21710.5699153711
703,"1830703","Borba",710.889493343515,228.527021930962,102.187696812441,2008.7076239058,4852.92666599616,2274.32082818698
704,"1830704","Estremoz",1488.97749600806,480.562804491185,266.438507370093,5200.11403524506,11335.6675018214,7679.58282253518
705,"1830705","Évora",698.646849944947,225.246729750134,153.118772314613,3015.96618896192,12296.4476768474,1600.70421487047
706,"1830706","Montemor-o-Novo",9550.89420333619,3080.19435779673,2285.60376978816,44773.8790077432,113638.636456043,67228.6885076593
708,"1830708","Mourão",76.176447813312,24.8755490379396,39.4620096429727,806.216089385966,5243.05106862807,56.1068781146207
709,"1830709","Portel",4589.08686326767,1479.6851312348,1043.47862173049,20492.912583484,54045.8337051366,34031.6309203548
710,"1830710","Redondo",1234.33051331784,397.735426925298,107.591018302038,2140.79933736513,3062.8715930185,2358.48121990521
711,"1830711","Reguengos de Monsaraz",852.360039282523,274.997827826014,96.4588295147453,1836.67781428928,3514.19418707956,1291.78253293788
1215,"1831215","Sousel",564.24983130289,182.329573717645,68.1290086590658,1357.45704916099,4356.30522035014,595.462879370626
712,"1830712","Vendas Novas",3860.51355168178,1244.32416726045,912.96095351811,17881.4302869301,51865.9807192928,20213.7255799445
713,"1830713","Viana do Alentejo",1365.19076831143,440.652582957787,294.768478770027,5834.30046739241,7127.43093496759,15389.8998572577
714,"1830714","Vila Viçosa",107.735261907398,34.7164255804212,5.72886729769623,166.231772691692,488.502775951703,78.4875117017699
201,"1840201","Aljustrel",461.411626754918,149.253294227638,45.5277540125742,880.964583765774,1629.81432074005,634.539746343572
202,"1840202","Almodôvar",1556.17600532909,502.158061348297,147.71560136927,2921.41332583621,4951.30503931597,3552.07660432306
203,"1840203","Alvito",69.1029205163616,23.235402947526,5.72886729769623,137.560239340888,521.629679706341,188.354048918002
204,"1840204","Barrancos",535.955722115088,172.215339493428,102.187696812441,2005.9791717948,7566.58143028724,2810.67357510312
205,"1840205","Beja",1062.6614469957,343.063890578178,192.580781957586,3825.2517107838,11187.5988483251,6407.4999264156
206,"1840206","Castro Verde",679.058620507238,218.68614538848,68.1290086590658,1334.58340035709,2496.26940058231,1822.12847298908
207,"1840207","Cuba",2840.02120972559,916.294949177731,521.744976497147,10222.0477743422,21940.438629922,18206.2463123773
208,"1840208","Ferreira do Alentejo",1761.30829694065,568.310620328312,374.355071480231,7380.8514687674,19168.9865764495,11509.5243408473
209,"1840209","Mértola",1878.02149734033,604.667191999147,226.63947011096,4422.22849888499,9734.25080761101,3099.88424912515
210,"1840210","Moura",1092.85996737884,352.90476712066,181.448743714547,3515.66181420432,11011.4589071543,6233.50626296265
212,"1840212","Ourique",2675.42567070039,863.263558921025,618.192474748085,12167.6142946216,65295.2947814681,5918.91170101362
213,"1840213","Serpa",1687.03626032267,545.075217380786,198.309649255282,3882.59492986333,7730.87561157189,5138.42028463585
214,"1840214","Vidigueira",459.779274301776,147.339790455488,17.1979331568948,295.583564758398,431.031976536375,61.7797581310811
1403,"1851403","Almeirim",0,0,0,20.1337274112684,143.677375815789,11.023353369338
1404,"1851404","Alpiarça",0,0,0,3.06958481383226,16.5633764218255,0
1103,"1851103","Azambuja",2495.32278337035,805.311730393077,476.542768292672,9289.20834500057,21217.6607749846,12545.8224442906
1405,"1851405","Benavente",9533.48244383599,3075.2739195255,2449.85458034582,47988.1475986046,112365.819785091,54396.98105035
1406,"1851406","Cartaxo",15080.7601970982,4864.67330416673,3549.99299433192,69562.7377304811,161357.578649001,73616.8224259201
1407,"1851407","Chamusca",0,0,0,11.2662580505318,78.0879067061274,5.67288001646066
1409,"1851409","Coruche",1347.50695006905,434.091998596133,379.758242425573,7423.85884498254,23221.0359710236,10686.6303964932
1412,"1851412","Golegã",21.2205818908512,6.5605843616544,0,28.671685728728,8.11851878334539,42.0801213128156
1414,"1851414","Rio Maior",5657.18948510717,1824.11581022166,1264.38922454376,24814.460976031,71428.8187885664,38580.2725767287
1415,"1851415","Salvaterra de Magos",868.411505071757,279.918266097254,226.63947011096,4402.09477147371,13963.115840623,6511.37117695176
1416,"1851416","Santarém",6343.32163291138,2046.3556054727,1673.14016233778,32861.5693537757,97339.4918161645,43409.7826996167
801,"1500801","Albufeira",28.2941091878016,8.200730452068,0,39.9379437792598,69.6428981566589,25.050110171143
802,"1500802","Alcoutim",17.683818242376,4.9204382712408,0,189.435084916793,263.010554148912,415.785113901551
803,"1500803","Aljezur",95.4926185088304,29.7959873091804,0,160.763399188065,402.29650137322,202.380805719806
804,"1500804","Castro Marim",70.735272969504,21.5952568571124,0,249.847888810158,603.444676604333,544.706474608882
805,"1500805","Faro",15.7794070470432,4.9204382712408,0,39.9379437792598,102.769801911298,11.023353369338
806,"1500806","Lagoa",305.79402622201,96.2219039709312,0,992.922722191768,3280.58329558244,1600.70421487047
807,"1500807","Lagos",53.051454727128,16.6748185858716,0,86.0149048082602,193.02965644777,123.571036447052
808,"1500808","Loulé",120.249964048157,37.9967177612484,0,350.198484104859,570.655772394175,592.459625030755
809,"1500809","Monchique",2781.52858015465,868.183997192266,0,5656.46115156946,9291.04688324434,4442.10078016119
810,"1500810","Olhão",3.5367636484752,1.6401460904136,0,22.8736488038999,131.505277074456,31.0567679434776
811,"1500811","Portimão",350.139601199045,109.34307269424,0,872.426777826235,1991.20324820878,1440.40353046347
812,"1500812","São Brás de Alportel",3.5367636484752,1.6401460904136,0,34.4695702756324,78.0879067061274,101.190402859903
813,"1500813","Silves",1347.50695006905,420.970829872824,0,2390.64722617529,4397.21279425461,2411.91847234324
814,"1500814","Tavira",97.3970297041632,29.7959873091804,0,332.793208804586,948.60807628473,379.055316849013
815,"1500815","Vila do Bispo",7.0735272969504,1.6401460904136,0,34.4695702756324,65.5894691096607,98.1871485200358
816,"1500816","Vila Real de Santo António",8.7058797500928,3.2802921808272,0,20.1337274112684,127.113848482974,19.6996368182657
